,time_AU,CFFval
140,7770,1.385154438332244e-23
141,7840,1.279307934321569e-23
142,7910,1.1813267841905657e-23
143,7980,1.0906339399684546e-23
144,8050,1.0066944909687748e-23
145,8120,9.290125835174664e-24
146,8190,8.571285682061225e-24
147,8260,7.90616356181037e-24
148,8330,7.290809696946654e-24
149,8400,6.721562720182047e-24
150,8470,6.19502864414386e-24
151,8540,5.708061366530079e-24
152,8610,5.2577445993778635e-24
153,8680,4.84137511871348e-24
154,8750,4.456447243937606e-24
155,8820,4.100638445768552e-24
156,8890,3.771796002806427e-24
157,8960,3.467924633474034e-24
158,9030,3.1871750292727707e-24
159,9100,2.927833226202093e-24
160,9170,2.68831074387845e-24
161,9240,2.4671354478733048e-24
162,9310,2.262943077781964e-24
163,9380,2.0744693895065182e-24
164,9450,1.9005428677781325e-24
165,9520,1.7400779726004128e-24
166,9590,1.5920688767199695e-24
167,9660,1.455583654912805e-24
168,9730,1.3297588976346116e-24
169,9800,1.2137947164073566e-24
170,9870,1.1069501145554461e-24
171,9940,1.0085386883398828e-24
