,time_AU,CFFval
0,0,2.089735087590701e-28
1,35,2.085746423428795e-28
2,70,2.073886900381855e-28
3,105,2.0544652111040923e-28
4,140,2.0279619743196407e-28
5,175,1.9949850134993466e-28
6,210,1.9562175956417163e-28
7,245,1.9123677327786526e-28
8,280,1.8641257832791674e-28
9,315,1.812135417170873e-28
10,350,1.756980068932014e-28
11,385,1.699183950622569e-28
12,420,1.639224154733438e-28
13,455,1.5775487873420783e-28
14,490,1.5145956388927502e-28
15,525,1.4508065681896483e-28
16,560,1.386634281328643e-28
17,595,1.3225401402259892e-28
18,630,1.258983612633525e-28
19,665,1.19640560794899e-28
20,700,1.135208975873456e-28
21,735,1.0757397677647856e-28
22,770,1.018272504596512e-28
23,805,9.630018071412331e-29
24,840,9.100415409361439e-29
25,875,8.594313523141011e-29
26,910,8.11149341722673e-29
27,945,7.651288027230016e-29
28,980,7.21276541859035e-29
29,1000,6.97152187287238e-29
30,1015,6.794903023109816e-29
31,1050,6.396731920057486e-29
32,1070,6.17772461582431e-29
33,1085,6.017436643990802e-29
34,1120,5.656403900611536e-29
35,1140,5.458133099438991e-29
36,1155,5.31322156880325e-29
37,1190,4.9876362845420673e-29
38,1210,4.809423488407547e-29
39,1225,4.679482850737842e-29
40,1260,4.3886011943696985e-29
41,1280,4.2300525290588923e-29
42,1295,4.114756502714848e-29
43,1330,3.8575758049059335e-29
44,1350,3.717893662408685e-29
45,1365,3.616510210971156e-29
46,1400,3.390827053557886e-29
47,1420,3.268432642760551e-29
48,1435,3.1796311237074496e-29
49,1470,2.981909800503356e-29
50,1490,2.874564856492676e-29
51,1505,2.7965937157912867e-29
52,1540,2.6226229971621855e-29
53,1560,2.5279200777168213e-29
54,1575,2.459009161182651e-29
55,1610,2.3048842098812294e-29
56,1630,2.220790521052731e-29
57,1645,2.159531059380496e-29
58,1680,2.022392622269377e-29
59,1700,1.9475533778159287e-29
60,1715,1.893060163715712e-29
61,1750,1.7712444750821489e-29
62,1770,1.7049276322982026e-29
63,1785,1.6567355712451626e-29
64,1820,1.5493577751906578e-29
65,1840,1.4911313909017386e-29
66,1855,1.4489271189321238e-29
67,1890,1.35521704368167e-29
68,1910,1.304576849838267e-29
69,1925,1.2679366447414197e-29
70,1960,1.1867234967568325e-29
71,1980,1.142877958125418e-29
72,1995,1.111150775795296e-29
73,2030,1.0407463160467539e-29
74,2050,1.0026467617602809e-29
75,2100,9.134924964016365e-30
76,2120,8.800487457225152e-30
77,2170,8.013496368110644e-30
78,2190,7.716804328798417e-30
79,2240,7.01654120483116e-30
80,2260,6.75226267485525e-30
81,2310,6.129619731102063e-30
82,2330,5.895545670869602e-30
83,2380,5.347332089682937e-30
84,2400,5.142679231936508e-30
85,2450,4.6667352198363794e-30
86,2470,4.4901946107769294e-30
87,2520,4.081310981971389e-30
88,2540,3.92991869727174e-30
89,2590,3.5786200397627336e-30
90,2610,3.4479297597778066e-30
91,2660,3.1423302917722777e-30
92,2680,3.02758901556512e-30
93,2730,2.756819767637217e-30
94,2750,2.654339925000835e-30
95,2800,2.4113908660549404e-30
96,2820,2.3193139974544323e-30
97,2870,2.1017451327092987e-30
98,2890,2.0198331115290533e-30
99,2940,1.8281837879287978e-30
100,2960,1.7568572686984018e-30
101,3010,1.591880456133676e-30
102,3030,1.53111607492099e-30
103,3080,1.3914849367423811e-30
104,3100,1.3401899257268781e-30
105,3150,1.2218691320522408e-30
106,3170,1.178014132251509e-30
107,3220,1.0754226448445888e-30
108,3240,1.0367589362043712e-30
109,3290,9.448407918483888e-31
110,3310,9.09724265021511e-31
111,3360,8.256442708680218e-31
112,3380,7.934853499591136e-31
113,3430,7.170242980415619e-31
114,3450,6.8814628847913515e-31
115,3500,6.206998296668105e-31
116,3520,5.957428620811645e-31
117,3570,5.386212904532326e-31
118,3590,5.178698544181985e-31
119,3640,4.709171572158556e-31
120,3660,4.5393350399212235e-31
121,3710,4.152000833650254e-31
122,3730,4.009343359638779e-31
123,3780,3.674689469911e-31
124,3800,3.547307962081949e-31
125,3850,3.239209893034537e-31
126,3870,3.119066006474634e-31
127,3920,2.8254795212146824e-31
128,3940,2.711162450462935e-31
129,3990,2.436265267383452e-31
130,4010,2.331906250422718e-31
131,4060,2.0892428606422404e-31
132,4080,2.000540586390219e-31
133,4130,1.8018539423663723e-31
134,4150,1.7317176046975784e-31
135,4200,1.5781686788590107e-31
136,4220,1.5244743780491187e-31
137,4270,1.404984238691788e-31
138,4290,1.3615117127090891e-31
139,4340,1.2584793989413331e-31
140,4360,1.2181911533195154e-31
141,4410,1.116629797291646e-31
142,4430,1.0752031621495663e-31
143,4480,9.697625589034199e-32
144,4500,9.273327042229932e-32
145,4550,8.233740530439952e-32
146,4570,7.83642287099188e-32
147,4620,6.922434203687186e-32
148,4640,6.59675677026817e-32
149,4690,5.899121284947346e-32
150,4710,5.667817028113763e-32
151,4760,5.19909928184728e-32
152,4780,5.048842564699098e-32
153,4830,4.735868243699994e-32
154,4850,4.625350047050285e-32
155,4900,4.3523022414734437e-32
156,4920,4.2360135930488707e-32
157,4970,3.9092357351905916e-32
158,4990,3.762022739024085e-32
159,5040,3.357582032646297e-32
160,5060,3.18581941445625e-32
161,5110,2.7538789495240065e-32
162,5130,2.587879147492103e-32
163,5180,2.214647865715359e-32
164,5200,2.0880726598572664e-32
165,5250,1.8403463356558816e-32
166,5270,1.769411352469243e-32
167,5320,1.6548559334561203e-32
168,5340,1.6292906816652682e-32
169,5390,1.5941062788329554e-32
170,5410,1.5841776106394718e-32
171,5460,1.546652910662764e-32
172,5480,1.5209946020127032e-32
173,5530,1.4189347088828368e-32
174,5550,1.3621107965160854e-32
175,5600,1.1857994120519108e-32
176,5620,1.1055036026887171e-32
177,5670,8.982428059765273e-33
178,5690,8.187167391533766e-33
179,5740,6.468935446312729e-33
180,5760,5.933101148967349e-33
181,5810,5.053465550079829e-33
182,5830,4.8878734192278886e-33
183,5880,4.874309999988563e-33
184,5900,4.9909289271472674e-33
185,5950,5.421404744749021e-33
186,5970,5.594851785681144e-33
187,6020,5.8656683151460167e-33
188,6040,5.870393128796612e-33
189,6090,5.552011197194012e-33
190,6110,5.290737723144832e-33
191,6160,4.3599791997556026e-33
192,6180,3.9097369043362787e-33
193,6230,2.7322239439597392e-33
194,6250,2.286697714776384e-33
195,6300,1.3757302250573258e-33
196,6320,1.1238925116478316e-33
197,6370,8.295249129823838e-34
198,6390,8.448732287395108e-34
199,6440,1.1577852409006648e-33
200,6460,1.3617400562768786e-33
201,6510,1.93842864544295e-33
202,6530,2.15445550113361e-33
203,6580,2.5352048967958698e-33
204,6600,2.5965639868179808e-33
205,6650,2.477694540488989e-33
206,6670,2.3229883955521562e-33
207,6720,1.7221430814602627e-33
208,6740,1.4239994733272929e-33
209,6790,6.490774794116564e-34
210,6810,3.6333657353831037e-34
211,6860,-1.8523091343932672e-34
212,6880,-3.1563836539639703e-34
213,6930,-3.8464656639845994e-34
214,6950,-3.1262380123245117e-34
215,7000,6.395953807957071e-35
216,7020,2.6741160039172554e-34
217,7070,8.039270958955349e-34
218,7090,9.975378601445825e-34
219,7140,1.3367161878538641e-33
220,7160,1.3949743906845806e-33
221,7210,1.3194933776691877e-33
222,7230,1.2046367048928421e-33
223,7280,7.5531272936165975e-34
224,7300,5.342134975266081e-34
225,7350,-2.86546187590486e-35
226,7370,-2.2946139392312475e-34
227,7420,-5.904586992089785e-34
228,7440,-6.620449646624107e-34
229,7490,-6.381351133334088e-34
230,7510,-5.519567575906102e-34
231,7560,-1.9251129683924127e-34
232,7580,-1.2860521467413528e-35
233,7630,4.4136535221821285e-34
234,7650,5.997553083691639e-34
235,7700,8.671343873763184e-34
236,7720,9.08665478147372e-34
237,7770,8.331197432585833e-34
238,7790,7.360858556044112e-34
239,7840,3.715110790669032e-34
240,7860,1.9685307251586643e-34
241,7910,-2.3546694622313382e-34
242,7930,-3.8411878250484862e-34
243,7980,-6.336045262658327e-34
244,8000,-6.727363571672645e-34
245,8050,-6.076099039273976e-34
246,8070,-5.2169075155624955e-34
247,8120,-2.0022091177757808e-34
248,8140,-4.7443179688781927e-35
249,8190,3.2553655477380027e-34
250,8210,4.5097101885198444e-34
251,8260,6.512404217534293e-34
252,8280,6.760385895594059e-34
253,8330,5.920860784702437e-34
254,8350,5.056529027915867e-34
255,8400,1.9820901632754397e-34
256,8420,5.573963658531666e-35
257,8470,-2.8611003070080647e-34
258,8490,-3.9906938935751635e-34
259,8540,-5.746911079339978e-34
260,8560,-5.9382505075575964e-34
261,8610,-5.093510175636158e-34
262,8630,-4.2836380244042384e-34
263,8680,-1.467802525502785e-34
264,8700,-1.830753186719664e-35
265,8750,2.850953825508812e-34
266,8770,3.83192858092948e-34
267,8820,5.2879771947625976e-34
268,8840,5.401289829201198e-34
269,8890,4.490993582152927e-34
270,8910,3.7071446466364525e-34
271,8960,1.0668338327277914e-34
272,8980,-1.1487798141595502e-35
273,9030,-2.8585696422067434e-34
274,9050,-3.7265187856881085e-34
275,9100,-4.958679337740572e-34
276,9120,-5.018180519208266e-34
277,9170,-4.0865837804222855e-34
278,9190,-3.3403764413025673e-34
279,9240,-8.907611548579561e-35
280,9260,1.8721467937449868e-35
281,9310,2.6508593608998976e-34
282,9330,3.413602720074184e-34
283,9380,4.443289845130962e-34
284,9400,4.455345719995299e-34
285,9450,3.5043576158243235e-34
286,9470,2.7898470987279115e-34
287,9520,5.023772998784813e-35
288,9540,-4.862176821958254e-35
289,9590,-2.7036061374102352e-34
290,9610,-3.3719071301955916e-34
291,9660,-4.217910277114793e-34
292,9680,-4.187549536129202e-34
293,9730,-3.225865702435611e-34
294,9750,-2.544734859442837e-34
295,9800,-4.149149581518967e-35
296,9820,4.910168154882925e-35
297,9870,2.491865726401943e-34
298,9890,3.080990604825143e-34
299,9940,3.7789135544783037e-34
300,9960,3.7159394496875364e-34
301,10030,2.101224092183816e-34
302,10100,-7.08507103643762e-35
303,10170,-3.0026725189945502e-34
304,10240,-3.4662138548241233e-34
305,10310,-1.9194740008332782e-34
306,10380,6.502433262266482e-35
307,10450,2.715401051870281e-34
308,10520,3.111619835749253e-34
309,10590,1.6982033561186871e-34
310,10660,-6.20863734696485e-35
311,10730,-2.504314631169301e-34
312,10800,-2.9740586470157763e-34
313,10870,-1.9029310156530648e-34
314,10940,2.912826188438525e-36
315,11010,1.8009848166261598e-34
316,11080,2.6450659016358007e-34
317,11150,2.422052881180533e-34
318,11220,1.54115755099192e-34
319,11290,5.083076531749951e-35
320,11360,-5.211692542723414e-35
321,11430,-1.8288474319387944e-34
322,11500,-3.7973097293418126e-34
323,11570,-6.3743030319225325e-34
324,11640,-8.681378696988838e-34
325,11710,-9.088814787811777e-34
326,11780,-5.8825001837484375e-34
327,11850,1.7130255895786747e-34
328,11920,1.268311438574147e-33
329,11990,2.4025009225289386e-33
330,12060,3.1341360093402566e-33
331,12130,2.9989850897467706e-33
332,12200,1.6326620943201026e-33
333,12270,-1.146446818364129e-33
334,12340,-5.3296074923906345e-33
335,12410,-1.0784436130411196e-32
336,12480,-1.7363021002221316e-32
337,12550,-2.501219286341035e-32
338,12620,-3.3863655370788724e-32
339,12690,-4.430355013764452e-32
340,12760,-5.703600128118066e-32
341,12830,-7.31603393149329e-32
342,12900,-9.427348798496564e-32
343,12970,-1.2258916232297926e-31
344,13040,-1.610490044317988e-31
345,13110,-2.134022170862468e-31
346,13180,-2.842466183248225e-31
347,13250,-3.79040732925982e-31
348,13320,-5.041044924938617e-31
349,13390,-6.666234925642722e-31
350,13460,-8.746576214002501e-31
351,13530,-1.1371337461595551e-30
352,13600,-1.4637884171018133e-30
353,13670,-1.8650322030525057e-30
354,13740,-2.3517281272568432e-30
355,13810,-2.9348987299714665e-30
356,13880,-3.62538951972933e-30
357,13950,-4.433516439896076e-30
