,time_AU,CFFval
147,4620,6.409724163034786e-26
148,4640,6.166333056713387e-26
149,4690,5.597264359758842e-26
150,4710,5.384520506648544e-26
151,4760,4.8871254455686863e-26
152,4780,4.701183204709699e-26
153,4830,4.2664655792984885e-26
154,4850,4.103959973636913e-26
155,4900,3.72404868819468e-26
156,4920,3.5820359479848646e-26
157,4970,3.250046220423712e-26
158,4990,3.1259518738001846e-26
159,5040,2.835863478395259e-26
160,5060,2.727436593338882e-26
161,5110,2.473986107739312e-26
162,5130,2.3792586830697687e-26
163,5180,2.157843808580388e-26
164,5200,2.0750947651030198e-26
165,5250,1.8816898272257787e-26
166,5270,1.8094133955931205e-26
167,5320,1.6404957084874595e-26
168,5340,1.577374093525769e-26
169,5390,1.4298606801285104e-26
170,5410,1.3747406672645663e-26
171,5460,1.2459341181250546e-26
172,5480,1.197806996119626e-26
173,5530,1.0853486783657715e-26
174,5550,1.0433327261249912e-26
175,5600,9.451615410150444e-27
176,5620,9.084864317739779e-27
177,5670,8.228017974815564e-27
178,5690,7.907945282877835e-27
179,5740,7.160229711302019e-27
180,5760,6.880952125755519e-27
181,5810,6.228606096975893e-27
182,5830,5.9849758379367546e-27
183,5880,5.415954023918849e-27
184,5900,5.203464073627513e-27
185,5950,4.707220391606437e-27
186,5970,4.521925485138905e-27
187,6020,4.0892324535372976e-27
188,6040,3.927682725062966e-27
189,6090,3.5504772956923465e-27
190,6110,3.4096604222788026e-27
191,6160,3.0809063589111526e-27
192,6180,2.9581947428535337e-27
193,6230,2.671754968642315e-27
194,6250,2.5648563012280395e-27
195,6300,2.315373650037245e-27
196,6320,2.2222852287383185e-27
197,6370,2.005074597906853e-27
198,6390,1.9240431582185697e-27
199,6440,1.73499971665396e-27
200,6460,1.6644883760866377e-27
201,6510,1.5000140729686987e-27
202,6530,1.4386763756240627e-27
203,6580,1.2956222931477146e-27
204,6600,1.2422815046642454e-27
205,6650,1.117900007613954e-27
206,6670,1.0715309756780315e-27
207,6720,9.634313431017362e-28
208,6740,9.231428247806342e-28
209,6790,8.292467071043127e-28
210,6810,7.942634140017999e-28
211,6860,7.127601830849026e-28
212,6880,6.824053250846596e-28
213,6930,6.1171074610528565e-28
214,6950,5.8539082828108945e-28
215,7000,5.241134115721246e-28
216,7020,5.013066887401452e-28
217,7070,4.482236539042595e-28
218,7090,4.28472301120807e-28
219,7140,3.825135135824337e-28
220,7160,3.654182106101831e-28
221,7210,3.2565366611465127e-28
222,7230,3.108685690697678e-28
223,7280,2.7649469664752158e-28
224,7300,2.637213350094426e-28
225,7350,2.3404407313499358e-28
226,7370,2.2302400096319496e-28
227,7420,1.9743958778675238e-28
228,7440,1.8794663299860423e-28
229,7490,1.6592322391578467e-28
230,7510,1.5775693483907264e-28
231,7560,1.388213747015701e-28
232,7580,1.3180315621628823e-28
233,7630,1.1553468196873995e-28
234,7650,1.0950643953539002e-28
235,7700,9.553553864728035e-29
236,7720,9.03598359708385e-29
237,7770,7.836872204336155e-29
238,7790,7.392861296191487e-29
239,7840,6.36496266594395e-29
240,7860,5.984755794203455e-29
241,7910,5.10579519449749e-29
242,7930,4.7812093112771484e-29
243,7980,4.032212031409253e-29
244,8000,3.7562130506155487e-29
245,8050,3.1209171304844066e-29
246,8070,2.887432628262769e-29
247,8120,2.3511512777151687e-29
248,8140,2.154406494382077e-29
249,8190,1.7034467137555945e-29
250,8210,1.5385407862204613e-29
251,8260,1.1621270577321901e-29
252,8280,1.024919700883139e-29
253,8330,7.117211040806987e-30
254,8350,5.974887855275484e-30
255,8400,3.3823064208598274e-30
256,8420,2.4502402471036823e-30
257,8470,3.712957577161416e-31
258,8490,-3.710776146664764e-31
259,8540,-2.058121085521232e-30
260,8560,-2.6763029833780698e-30
261,8610,-4.063609362339867e-30
262,8630,-4.537584143038412e-30
263,8680,-5.48729074718826e-30
264,8700,-5.7901126616942525e-30
265,8750,-6.500914268430518e-30
266,8770,-6.810617934801473e-30
267,8820,-7.648653257905238e-30
268,8840,-7.950187140628597e-30
269,8890,-8.345724039497445e-30
270,8910,-8.321290131342079e-30
271,8960,-8.020758639091567e-30
272,8980,-7.963137004885766e-30
273,9030,-8.467034198398391e-30
274,9050,-8.945542326830076e-30
275,9100,-1.0228432615604005e-29
276,9120,-1.045918845443355e-29
277,9170,-9.520731280961117e-30
278,9190,-8.566968648035047e-30
279,9240,-6.018279538865237e-30
280,9260,-5.5396021806538364e-30
281,9310,-7.235261857079094e-30
282,9330,-9.054410290620962e-30
283,9380,-1.4261560817474473e-29
284,9400,-1.5500610060790928e-29
285,9450,-1.3243146009104588e-29
286,9470,-9.943043449396365e-30
287,9520,1.4016453625302652e-30
288,9540,5.326919896006998e-30
289,9590,6.821616762968888e-30
290,9610,2.8386205399666534e-30
291,9660,-1.6970103628297398e-29
292,9680,-2.640844644657388e-29
293,9730,-4.166825755715606e-29
294,9750,-4.0912383953638014e-29
295,9800,-1.651420268870753e-29
296,9820,8.334143101107439e-31
297,9870,4.797430974546034e-29
298,9890,6.173846463990697e-29
299,9940,6.271662288576504e-29
300,9960,4.628680225758228e-29
301,10030,-7.147102222403125e-29
302,10100,-1.6958182623725514e-28
303,10170,-8.576127614876867e-29
304,10240,1.713782213278786e-28
305,10310,3.546938643924378e-28
306,10380,1.8882182019210398e-28
307,10450,-3.12176172442159e-28
308,10520,-7.528830614798262e-28
309,10590,-6.397132480712915e-28
310,10660,1.67391580317466e-28
311,10730,1.2194462886636186e-27
312,10800,1.6921872821231766e-27
313,10870,9.468357952866803e-28
314,10940,-9.31208324723524e-28
315,11010,-3.0102480863950848e-27
316,11080,-3.957737703604344e-27
317,11150,-2.829127777521365e-27
318,11220,2.749676197897461e-28
319,11290,4.0903909965661326e-27
320,11360,6.681364264405243e-27
321,11430,6.270911083137473e-27
322,11500,2.010087805976397e-27
323,11570,-5.6188685308808416e-27
324,11640,-1.4893634333304124e-26
325,11710,-2.341019234222257e-26
326,11780,-2.894894904153608e-26
327,11850,-3.036871764908485e-26
328,11920,-2.8201037253065197e-26
329,11990,-2.472018702130292e-26
330,12060,-2.3498573824029843e-26
331,12130,-2.8684816715957354e-26
332,12200,-4.431630811958415e-26
333,12270,-7.387271744029281e-26
334,12340,-1.2010086748308836e-25
335,12410,-1.8503403917742787e-25
336,12480,-2.7014132264218103e-25
337,12550,-3.766127430898943e-25
338,12620,-5.058127703435184e-25
339,12690,-6.598751020268044e-25
340,12760,-8.423117950328557e-25
341,12830,-1.0584584619101004e-24
342,12900,-1.3156275541861971e-24
343,12970,-1.622969670105224e-24
344,13040,-1.9911675033981937e-24
345,13110,-2.432130291429345e-24
346,13180,-2.9587946229964675e-24
347,13250,-3.5850118652746215e-24
348,13320,-4.325390076719473e-24
349,13390,-5.194924443933104e-24
350,13460,-6.2083152675095936e-24
351,13530,-7.379006330944555e-24
352,13600,-8.718118794667623e-24
353,13670,-1.0233545587050424e-23
354,13740,-1.192947075421924e-23
355,13810,-1.380648247636437e-23
356,13880,-1.5862282280865492e-23
357,13950,-1.809280051305271e-23
