,time_AU,CFFval
189,6090,1.4627954150186688e-23
190,6110,1.404417696157583e-23
191,6160,1.2681281736950221e-23
192,6180,1.21725693579908e-23
193,6230,1.098512600857402e-23
194,6250,1.0541982814846228e-23
195,6300,9.507783574460773e-24
196,6320,9.121905028815612e-24
197,6370,8.221528908917817e-24
198,6390,7.885652957898641e-24
199,6440,7.102117612391602e-24
200,6460,6.809894269893849e-24
201,6510,6.1283504407150446e-24
202,6530,5.874227350584188e-24
203,6580,5.2816909645155904e-24
204,6600,5.06081318552687e-24
205,6650,4.5459311296982384e-24
206,6670,4.35405360411728e-24
207,6720,3.906899539836464e-24
208,6740,3.740311063935652e-24
209,6790,3.3522079498728315e-24
210,6810,3.2076651157522484e-24
211,6860,2.8710322030348316e-24
212,6880,2.745702059220896e-24
213,6930,2.4539209686627492e-24
214,6950,2.345332225171449e-24
215,7000,2.092630354285222e-24
216,7020,1.9986274662258493e-24
217,7070,1.7799779676363914e-24
218,7090,1.6986852034996932e-24
219,7140,1.5097013523470948e-24
220,7160,1.4394828519994048e-24
221,7210,1.2763580721252149e-24
222,7230,1.2157861013662715e-24
223,7280,1.0751605758766271e-24
224,7300,1.0229908646774558e-24
225,7350,9.01978575651993e-25
226,7370,8.571017091110956e-25
227,7420,7.5305167306795935e-25
228,7440,7.145214763373188e-25
229,7490,6.252906563306246e-25
230,7510,5.92216432491233e-25
231,7560,5.155485987120525e-25
232,7580,4.872162850628308e-25
233,7630,4.2179232984957585e-25
234,7650,3.9753085107802414e-25
235,7700,3.410447294784156e-25
236,7720,3.201730730177881e-25
237,7770,2.724907480614741e-25
238,7790,2.5494276496004703e-25
239,7840,2.134595379818268e-25
240,7860,1.9780698350731824e-25
241,7910,1.6266993654987743e-25
242,7930,1.5043403454774746e-25
243,7980,1.2190136538375295e-25
244,8000,1.1030766042186166e-25
245,8050,8.194620962774593e-26
246,8070,7.249954009835997e-26
247,8120,5.595454546737523e-26
248,8140,5.033747952867389e-26
249,8190,3.010832565356573e-26
250,8210,1.960795130266464e-26
251,8260,-1.154640505922391e-28
252,8280,-1.7650827995190727e-27
253,8330,3.1244150592829918e-27
254,8350,1.6058681298977163e-27
255,8400,-2.5413134548722034e-26
256,8420,-4.091306266777181e-26
257,8470,-5.528004786365901e-26
258,8490,-4.4691079097591036e-26
259,8540,-2.3931272516542662e-27
260,8560,2.921676973085932e-27
261,8610,-4.8709188396395584e-26
262,8630,-8.553643278616181e-26
263,8680,-1.2986428598848616e-25
264,8700,-1.0646862429334954e-25
265,8750,2.838871334729951e-26
266,8770,7.361507306134314e-26
267,8820,3.135663398716499e-26
268,8840,-5.283488574653132e-26
269,8890,-2.795679500235981e-25
270,8910,-3.0604016133408747e-25
271,8960,-8.90143092522113e-26
272,8980,7.646460473436562e-26
273,9030,3.726821877138248e-25
274,9050,3.4795948104546963e-25
275,9100,-1.351956668114904e-25
276,9120,-4.097013580576168e-25
277,9170,-7.98241263229456e-25
278,9190,-7.079294685595366e-25
279,9240,1.4819755185152173e-25
280,9260,5.991229979275411e-25
281,9310,1.2450954730429496e-24
282,9330,1.1203262528455182e-24
283,9380,-2.17652287423574e-25
284,9400,-9.687256892424867e-25
285,9450,-2.274356826934464e-24
286,9470,-2.249809013110096e-24
287,9520,-4.755194839454403e-25
288,9540,7.169643778037225e-25
289,9590,3.4026436668540666e-24
290,9610,3.841870711531e-24
291,9660,2.325119259334361e-24
292,9680,7.45260611414672e-25
293,9730,-4.0561597400125856e-24
294,9750,-5.597912859748582e-24
295,9800,-6.340402211886712e-24
296,9820,-5.0814002418165465e-24
297,9870,1.2634105974235419e-24
298,9890,4.3781562075578956e-24
299,9940,1.0399280527330404e-23
300,9960,1.1185272226770369e-23
301,10030,3.7259843895235895e-24
302,10100,-1.3007373577013464e-23
303,10170,-1.9399890464660466e-23
304,10240,-2.9745579139374213e-24
305,10310,2.3529703149039105e-23
306,10380,3.1332790089267483e-23
307,10450,5.496692040263943e-24
308,10520,-3.674926734553855e-23
309,10590,-5.926604729398384e-23
310,10660,-3.809264083581749e-23
311,10730,1.7640769785693357e-23
312,10800,6.936182468866719e-23
313,10870,7.312414324055275e-23
314,10940,9.807884172882713e-24
315,11010,-9.73960078870582e-23
316,11080,-1.9316675353115036e-22
317,11150,-2.2466219448729755e-22
318,11220,-1.7654133799111951e-22
319,11290,-8.124978955170255e-23
320,11360,-7.5185841907596135e-25
321,11430,2.9487512142711623e-24
322,11500,-1.1001040792435884e-22
323,11570,-3.476597767813036e-22
324,11640,-6.853890314230864e-22
325,11710,-1.0730196569885797e-21
326,11780,-1.4524893849275545e-21
327,11850,-1.7838224892521056e-21
328,11920,-2.067578564936648e-21
329,11990,-2.350325617259156e-21
330,12060,-2.7101635056556168e-21
331,12130,-3.232950348135606e-21
332,12200,-3.994377305574821e-21
333,12270,-5.0553609642959656e-21
334,12340,-6.4665059828608235e-21
335,12410,-8.27203624635369e-21
336,12480,-1.0507778533128744e-20
337,12550,-1.319602122722903e-20
338,12620,-1.6344453413692018e-20
339,12690,-1.9953612830965195e-20
340,12760,-2.4030486127248322e-20
341,12830,-2.860104713974436e-20
342,12900,-3.371520243308216e-20
343,12970,-3.94427856895458e-20
344,13040,-4.5864721179994416e-20
345,13110,-5.306541675970893e-20
346,13180,-6.112992375439659e-20
347,13250,-7.014457747228475e-20
348,13320,-8.019612853752912e-20
349,13390,-9.136420356206016e-20
350,13460,-1.0370542313449077e-19
351,13530,-1.1723271792432155e-19
352,13600,-1.318975714410718e-19
353,13670,-1.4758394845556506e-19
354,13740,-1.6411990781986646e-19
355,13810,-1.8130729411678945e-19
356,13880,-1.989634318503215e-19
357,13950,-2.1696361079388705e-19
