,time_AU,CFFval
0,0,2.823050597828e-25
1,35,2.7967840442331078e-25
2,70,2.720352984964264e-25
3,105,2.600378318541213e-25
4,140,2.446454621208744e-25
5,175,2.2694959247796014e-25
6,210,2.0801736697872e-25
7,245,1.8877759474277275e-25
8,280,1.699601686310629e-25
9,315,1.5208305531547316e-25
10,350,1.35471243482936e-25
11,385,1.202926512096748e-25
12,420,1.0659793042476227e-25
13,455,9.43571709242752e-26
14,490,8.348977537485923e-26
15,525,7.38871541489333e-26
16,560,6.542860371082182e-26
17,595,5.799177059393336e-26
18,630,5.1459154621591e-26
19,665,4.57217775845442e-26
20,700,4.068079532569532e-26
21,735,3.6248029439260406e-26
22,770,3.234567855619497e-26
23,805,2.8905593421566225e-26
24,840,2.586845970983099e-26
25,875,2.318275019653916e-26
26,910,2.0803880476941182e-26
27,945,1.8693242177591012e-26
28,980,1.681745166603856e-26
29,1015,1.5147636947024353e-26
30,1050,1.3658761384398795e-26
31,1085,1.2329155703420028e-26
32,1120,1.1139997228163392e-26
33,1155,1.0074898379706627e-26
34,1190,9.119596178082376e-27
35,1225,8.261651702941679e-27
36,1260,7.490180092831176e-27
37,1295,6.795627255029712e-27
38,1330,6.16965109148034e-27
39,1365,5.604850501626272e-27
40,1400,5.0947574224431535e-27
41,1435,4.633641832819249e-27
42,1470,4.216422112476873e-27
43,1505,3.838615393914817e-27
44,1540,3.4962264453261464e-27
45,1575,3.185706621348301e-27
46,1610,2.9038987082481e-27
47,1645,2.6479877046774883e-27
48,1680,2.4154398135859047e-27
49,1715,2.2040198681420206e-27
50,1750,2.0116940822604472e-27
51,1785,1.8366624579354425e-27
52,1820,1.6772827394654095e-27
53,1855,1.5321037172781111e-27
54,1890,1.3998037870827731e-27
55,1925,1.2791973338777794e-27
56,1960,1.1692039941210146e-27
57,1995,1.0688676845771449e-27
58,2030,9.77302847452762e-28
59,2065,8.937243260332783e-28
60,2100,8.174074436632783e-28
61,2135,7.477157963184018e-28
62,2170,6.840468154421599e-28
63,2205,6.258808356275006e-28
64,2240,5.727113636952318e-28
65,2275,5.241226781401579e-28
66,2310,4.796971221875237e-28
67,2345,4.3907738249529285e-28
68,2380,4.019319232421107e-28
69,2415,3.6795439370465637e-28
70,2450,3.368781018801872e-28
71,2485,3.084375497931145e-28
72,2520,2.824230443484557e-28
73,2555,2.586161410883584e-28
74,2590,2.368270495712513e-28
75,2625,2.16881475682985e-28
76,2660,1.9862853166905347e-28
77,2695,1.819237429908638e-28
78,2730,1.666230737969281e-28
79,2765,1.5261474206416549e-28
80,2800,1.3979580123028592e-28
81,2835,1.2804625843781439e-28
82,2870,1.1729477601600451e-28
83,2905,1.0744900363522644e-28
84,2940,9.842385604097524e-29
85,2975,9.017116537921035e-29
86,3010,8.260439645614515e-29
87,3045,7.567487484202355e-29
88,3080,6.932971766156376e-29
89,3115,6.351544525598847e-29
90,3150,5.819002057711333e-29
91,3185,5.33139850053985e-29
92,3220,4.884368362410866e-29
93,3255,4.4746818763109537e-29
94,3290,4.099925197354948e-29
95,3325,3.7561295794886916e-29
96,3360,3.44179819639965e-29
97,3395,3.15324932914642e-29
98,3430,2.889424159087025e-29
99,3465,2.6468938836164457e-29
100,3500,2.4251961417789374e-29
101,3535,2.2217955053527482e-29
102,3570,2.0357164527275574e-29
103,3605,1.865164755741297e-29
104,3640,1.7087950970595697e-29
105,3675,1.5655052865791268e-29
106,3710,1.4344883987120864e-29
107,3745,1.3144303416525628e-29
108,3780,1.2040445518773869e-29
109,3815,1.1030133298469061e-29
110,3850,1.0105863979095097e-29
111,3885,9.257462885166349e-30
112,3920,8.484855110862756e-30
113,3955,7.773274929605679e-30
114,3990,7.122349711330262e-30
115,4025,6.524209205282518e-30
116,4060,5.9752191492205944e-30
117,4095,5.4735947088183694e-30
118,4130,5.015606140712313e-30
119,4165,4.5941051240034656e-30
120,4200,4.21092924615176e-30
121,4235,3.8567318602015774e-30
122,4270,3.534827951728187e-30
123,4305,3.236513823620796e-30
124,4340,2.9666905801414156e-30
125,4375,2.7167733688519407e-30
126,4410,2.4892577702000007e-30
127,4445,2.2773473585986823e-30
128,4480,2.0855224358318772e-30
129,4515,1.911784042825396e-30
130,4550,1.7506958431547735e-30
131,4585,1.6046560209305343e-30
132,4620,1.4684132278464045e-30
133,4655,1.3467804610545377e-30
134,4690,1.2325733360293098e-30
135,4725,1.1275727748430732e-30
136,4760,1.0317437302086058e-30
137,4795,9.454283628820366e-31
138,4830,8.674904570892932e-31
139,4865,7.938986148846599e-31
140,4900,7.263724852241457e-31
141,4935,6.682000980196381e-31
142,4970,6.118933726370879e-31
143,5005,5.599564172419172e-31
144,5040,5.119665500834324e-31
145,5075,4.676257325228896e-31
146,5110,4.293172229124248e-31
147,5145,3.9082246542939984e-31
148,5180,3.596405526114247e-31
149,5215,3.2972184466922314e-31
150,5250,2.9749175066028103e-31
151,5285,2.757719674763009e-31
152,5320,2.523602828906502e-31
153,5355,2.299534317945102e-31
154,5390,2.118129289929037e-31
155,5425,1.9327237643772887e-31
156,5460,1.7684777701948992e-31
157,5495,1.6117922335464679e-31
158,5530,1.4914310840831932e-31
159,5565,1.3483965344926156e-31
160,5600,1.2447796948614954e-31
161,5635,1.1420890464867286e-31
162,5670,1.0415088419941948e-31
163,5705,9.576702359722043e-32
164,5740,8.540134398013676e-32
165,5775,7.939094543355452e-32
166,5810,7.224981087428258e-32
167,5845,6.57347643091633e-32
168,5880,6.032009218533682e-32
169,5915,5.518451881291885e-32
170,5950,4.9173211659551356e-32
