,time_AU,CFFval
0,0,4.8738467914415e-22
1,35,4.818577089435172e-22
2,70,4.658879186209109e-22
3,105,4.411569649071051e-22
4,140,4.1002635748650163e-22
5,175,3.750606346400499e-22
6,210,3.3861851535552777e-22
7,245,3.025996804437067e-22
8,280,2.6835536955185573e-22
9,315,2.3672001343717784e-22
10,350,2.0810731980744355e-22
11,385,1.8262468410410281e-22
12,420,1.601780464934634e-22
13,455,1.4055522441854621e-22
14,490,1.2348591760178871e-22
15,525,1.0868153468944742e-22
16,560,9.585959742507722e-23
17,595,8.475727568946069e-23
18,630,7.513775348607488e-23
19,665,6.679214047557433e-23
20,700,5.953879675370654e-23
21,735,5.32212930372321e-23
22,770,4.770576659242063e-23
23,805,4.287812741999273e-23
24,840,3.864135832347068e-23
25,875,3.491304930018752e-23
26,910,3.162320206108376e-23
27,945,2.871232452256e-23
28,980,2.612979462329524e-23
29,1015,2.383247089851931e-23
30,1050,2.178352041486781e-23
31,1085,1.995142837752177e-23
32,1120,1.830917338310612e-23
33,1155,1.6833529972808902e-23
34,1190,1.5504488848793836e-23
35,1225,1.4304769188027692e-23
36,1260,1.3219409480436951e-23
37,1295,1.2235424202025621e-23
38,1330,1.1341516239903032e-23
39,1365,1.052783147398291e-23
40,1400,9.785756283146624e-24
41,1435,9.107742065133246e-24
42,1470,8.48715768052846e-24
43,1505,7.918166199199616e-24
44,1540,7.395618255072896e-24
45,1575,6.914959411624528e-24
46,1610,6.4721547717356825e-24
47,1645,6.0636211219373526e-24
48,1680,5.6861707297967886e-24
49,1715,5.336961082097549e-24
50,1750,5.013453210075136e-24
51,1785,4.713376387079145e-24
52,1820,4.4346917921593776e-24
53,1855,4.1755714803366834e-24
54,1890,3.934368259229924e-24
55,1925,3.709599415912301e-24
56,1960,3.499925377379239e-24
57,1995,3.3041349461489944e-24
58,2030,3.121130340288792e-24
59,2100,2.7895941047739963e-24
60,2170,2.4983946245214387e-24
61,2240,2.2417872602383358e-24
62,2310,2.0149789815632177e-24
63,2380,1.8139485123505046e-24
64,2450,1.6353063279133059e-24
65,2520,1.4761806756367786e-24
66,2590,1.334126648744765e-24
67,2660,1.2070559785383063e-24
68,2730,1.0931751646541227e-24
69,2800,9.909397663009191e-25
70,2870,8.990115000871996e-25
71,2940,8.1623130627977935e-25
72,3010,7.415877017303472e-25
73,3080,6.7419849179466505e-25
74,3150,6.132885869026057e-25
75,3220,5.581773596630438e-25
76,3290,5.0826480770163475e-25
77,3360,4.630208239498049e-25
78,3430,4.21974949360742e-25
79,3500,3.8471007235448654e-25
80,3570,3.508545785879757e-25
81,3640,3.200777937745311e-25
82,3710,2.920828163369317e-25
83,3780,2.666053128158857e-25
84,3850,2.434077880183945e-25
85,3920,2.2227643753949234e-25
86,3990,2.0301913160844776e-25
87,4060,1.8546394385227744e-25
88,4130,1.6945414743989034e-25
89,4200,1.5484997475836818e-25
90,4270,1.4152346813305008e-25
91,4340,1.2936024380647675e-25
92,4410,1.1825572820174334e-25
93,4480,1.0811560513004352e-25
94,4550,9.885409042299754e-26
95,4620,9.039373954909923e-26
96,4690,8.266387992236636e-26
97,4760,7.560091557126893e-26
98,4830,6.914501720644955e-26
99,4900,6.324490004373526e-26
100,4970,5.785107811095659e-26
101,5040,5.29196421380469e-26
102,5110,4.8411128310150436e-26
103,5180,4.4288153982886016e-26
104,5250,4.05176134779504e-26
105,5320,3.706937493089913e-26
106,5390,3.39155449472265e-26
107,5460,3.103098295815662e-26
108,5530,2.8392557695125916e-26
109,5600,2.597872949288552e-26
110,5670,2.3770561401533843e-26
111,5740,2.175038895962658e-26
112,5810,1.9902346102905728e-26
113,5880,1.821135875933876e-26
114,5950,1.6664645828431836e-26
115,6020,1.5249052648077096e-26
116,6090,1.3953699894687183e-26
117,6160,1.276837945358566e-26
118,6230,1.1684388883471571e-26
119,6300,1.0692029208395235e-26
120,6370,9.78381881467529e-27
121,6440,8.953107868401176e-27
122,6510,8.192655385259399e-27
123,6580,7.497182737507245e-27
124,6650,6.860478675755507e-27
125,6720,6.277958118435193e-27
126,6790,5.744547681876067e-27
127,6860,5.256763787165332e-27
128,6930,4.809922168969582e-27
129,7000,4.4013150919303245e-27
130,7070,4.027589553543555e-27
131,7140,3.685412098915717e-27
132,7210,3.3720062299698905e-27
133,7280,3.0859798566023297e-27
134,7350,2.8236592309758594e-27
135,7420,2.5840370349542635e-27
136,7490,2.3640291627295587e-27
137,7560,2.16290978245979e-27
138,7630,1.979186921175342e-27
139,7700,1.8111142626493788e-27
140,7770,1.656595494943781e-27
141,7840,1.515793903762252e-27
142,7910,1.3870312920476186e-27
143,7980,1.2686096570797986e-27
144,8050,1.160877654746796e-27
145,8120,1.0622793292302934e-27
146,8190,9.716134183103672e-28
147,8260,8.89081619908286e-28
148,8330,8.132574153227357e-28
149,8400,7.440487687955245e-28
150,8470,6.8051852094731185e-28
151,8540,6.228204794686739e-28
152,8610,5.692005128201732e-28
153,8680,5.21206895609684e-28
154,8750,4.766397394705515e-28
155,8820,4.3590582734394535e-28
156,8890,3.9881764224992654e-28
157,8960,3.644394237247491e-28
158,9030,3.3349269889869767e-28
159,9100,3.048056461133924e-28
160,9170,2.787441065616374e-28
161,9240,2.552895525379542e-28
162,9310,2.333654872632557e-28
163,9380,2.1268719750084588e-28
164,9450,1.9499160024351783e-28
165,9520,1.780511404295897e-28
166,9590,1.6313213150827095e-28
167,9660,1.4860785823025414e-28
168,9730,1.3621196351949287e-28
169,9800,1.244555027853041e-28
170,9870,1.1393136203729874e-28
171,9940,1.0430856130347694e-28
172,10000,9.634579723355475e-29
173,10070,8.825658991705434e-29
174,10140,8.01052105471864e-29
175,10210,7.355543593041237e-29
176,10280,6.723299850441673e-29
177,10350,6.130025295607245e-29
178,10420,5.611129786960668e-29
179,10490,5.117653935842136e-29
180,10560,4.6863962684896913e-29
181,10630,4.27683648302943e-29
182,10700,3.9105795442428933e-29
183,10770,3.5613744881756766e-29
184,10840,3.230175795314067e-29
185,10910,2.9722419518253853e-29
186,10980,2.7752056126517965e-29
187,11050,2.502575755174132e-29
188,11120,2.2579046992340745e-29
189,11190,2.032337267047633e-29
190,11260,1.8831470290492486e-29
191,11330,1.7150827192708176e-29
192,11400,1.551396004397658e-29
193,11470,1.4421421358328465e-29
194,11540,1.2997806968480233e-29
195,11610,1.2018917129510273e-29
196,11680,1.0936733803768818e-29
197,11750,1.0094937003109656e-29
198,11820,8.74371541926956e-30
199,11890,7.996580724984912e-30
200,11960,7.377832935174463e-30
201,12030,6.528390162419173e-30
202,12100,6.2131064809873226e-30
203,12170,5.356062656894609e-30
204,12240,5.1456374046760346e-30
205,12310,4.49979432397718e-30
206,12380,4.35391631517336e-30
207,12450,3.8935185519473134e-30
208,12520,3.319880342469849e-30
209,12590,3.1473987179016813e-30
210,12660,2.6853248909461483e-30
211,12730,2.8564974725911537e-30
212,12800,2.510739011101665e-30
213,12870,2.19602494427996e-30
214,12940,1.8701760494078352e-30
215,13010,1.899007331657469e-30
216,13080,1.4285608499532873e-30
217,13150,1.06410727280802e-30
218,13220,1.120105627871904e-30
219,13290,1.2737056416671612e-30
220,13360,1.2669378420622892e-30
221,13430,8.980393066944769e-31
222,13500,1.2784006793848173e-30
223,13570,6.745844373338068e-31
224,13640,7.763056648247621e-31
225,13710,7.404407433146835e-31
226,13780,7.0642221324849505e-31
227,13850,8.39529883425794e-31
228,13920,5.012609550226842e-31
229,13990,2.60397181181482e-31
230,14060,2.3328320116015533e-31
231,14130,1.1040011609864138e-31
232,14200,-8.610033478444162e-33
233,14270,8.290981227403449e-32
234,14340,4.0003661840937846e-32
235,14410,4.406370399735661e-31
236,14480,6.103751531615044e-31
237,14550,3.2361319668103836e-31
238,14620,5.509966772801889e-32
239,14690,3.358110585896501e-31
240,14760,-7.698384766519524e-32
241,14830,1.811650995979475e-31
242,14900,5.111136949792274e-32
243,14970,4.6748245567153886e-31
244,15040,-2.279776013135196e-32
245,15110,2.000756176677164e-31
246,15180,-2.163679052030087e-31
247,15250,-1.0843932966410863e-31
248,15320,3.5685028975727782e-31
249,15390,-1.0943314521476388e-31
