,time_AU,CFFval
0,0,6.623589630686869e-27
1,35,6.579554270453872e-27
2,70,6.4503299754466665e-27
3,105,6.244132414484415e-27
4,140,5.973331596992586e-27
5,175,5.652819876752513e-27
6,210,5.298281677338558e-27
7,245,4.9246955321924375e-27
8,280,4.545092194269304e-27
9,315,4.1706445262572815e-27
10,350,3.809139876952496e-27
11,385,3.466738624249768e-27
12,420,3.1467056800426648e-27
13,455,2.850947496980194e-27
14,490,2.580031131826619e-27
15,525,2.333660119697229e-27
16,560,2.110690127247649e-27
17,595,1.909771844084336e-27
18,630,1.729075646763675e-27
19,665,1.5669113664113823e-27
20,700,1.4214790717057549e-27
21,735,1.291391341656666e-27
22,770,1.1746394414514559e-27
23,805,1.0699628389420052e-27
24,840,9.762641946295382e-28
25,875,8.92014492911936e-28
26,910,8.163964163151643e-28
27,945,7.484354039967453e-28
28,980,6.86969524300079e-28
29,1015,6.315507831823045e-28
30,1050,5.816934971407338e-28
31,1085,5.364403779380061e-28
32,1120,4.953616280035613e-28
33,1155,4.5811156918958155e-28
34,1190,4.243561625280307e-28
35,1225,3.9338943817857774e-28
36,1260,3.652213856293187e-28
37,1295,3.394632235751869e-28
38,1330,3.1598104264665206e-28
39,1365,2.9430846390112408e-28
40,1400,2.746305289169902e-28
41,1435,2.563593053250222e-28
42,1470,2.396411450476696e-28
43,1505,2.2425035704944036e-28
44,1540,2.100833137374269e-28
45,1575,1.968498412219509e-28
46,1610,1.8464642060496755e-28
47,1645,1.735025499388405e-28
48,1680,1.6289056076886564e-28
49,1715,1.531865475210931e-28
50,1750,1.4413405379248604e-28
51,1785,1.3586225378339583e-28
52,1820,1.2786346265444406e-28
53,1855,1.205390428744997e-28
54,1890,1.1382643349232336e-28
55,1925,1.0745188276075072e-28
56,1960,1.0137608170398071e-28
57,1995,9.588407238705219e-29
58,2030,9.059139944830432e-29
59,2100,8.12161568693888e-29
60,2170,7.278516977921603e-29
61,2240,6.564167323839701e-29
62,2310,5.89822548760587e-29
63,2380,5.318631773700791e-29
64,2450,4.7883869776003066e-29
65,2520,4.337866095276078e-29
66,2590,3.9128183867557856e-29
67,2660,3.553388963640642e-29
68,2730,3.2195980134348174e-29
69,2800,2.915071431757399e-29
70,2870,2.655649662090013e-29
71,2940,2.3954371917576708e-29
72,3010,2.166834507566631e-29
73,3080,1.9919503018693104e-29
74,3150,1.8127587679949217e-29
75,3220,1.6317451024167198e-29
76,3290,1.4948426913490692e-29
77,3360,1.3502403686074056e-29
78,3430,1.248448528285146e-29
79,3500,1.1406439322472033e-29
80,3570,1.0331707855033366e-29
81,3640,9.529915970529332e-30
82,3710,8.514451020700972e-30
83,3780,7.816883517416157e-30
84,3850,7.250872243121942e-30
85,3920,6.604014822568288e-30
86,3990,5.9522107785928085e-30
87,4060,5.444007767801825e-30
