,time_AU,CFFval
0,0,2.0078971828753569e-25
1,35,1.943771066475542e-25
2,70,1.7672262080601742e-25
3,105,1.5187024159996678e-25
4,140,1.246501140214338e-25
5,175,9.901466642359723e-26
6,210,7.717609949506881e-26
7,245,5.969297519525209e-26
8,280,4.610829928168426e-26
9,315,3.561996002944825e-26
10,350,2.748589663034897e-26
11,385,2.114879807586006e-26
12,420,1.6209010285667008e-26
13,455,1.2367714409791072e-26
14,490,9.391090901226896e-27
15,525,7.09378842403136e-27
16,560,5.32948700654014e-27
17,595,3.982148383912652e-27
18,630,2.9592156456955343e-27
19,665,2.187100697320239e-27
20,700,1.6077631657087792e-27
21,735,1.1758278409735704e-27
22,770,8.55755403342766e-28
23,805,6.199137820716918e-28
24,840,4.470562526892253e-28
25,875,3.2109435078035027e-28
26,910,2.29798797950295e-28
27,945,1.639230522573782e-28
28,980,1.1657997778944952e-28
29,1015,8.265989132005637e-29
30,1050,5.84743889383371e-29
31,1085,4.1303298344377097e-29
32,1120,2.9123695340617695e-29
33,1155,2.049773038657804e-29
34,1190,1.4393549038129e-29
35,1225,1.0095083059247265e-29
36,1260,7.078395267309639e-30
37,1295,4.9642267245406245e-30
38,1330,3.4569344291505514e-30
39,1365,2.405714888316965e-30
40,1400,1.6799590198436046e-30
41,1435,1.1656302972681696e-30
42,1470,8.060471070087827e-31
43,1505,5.557906039241561e-31
44,1540,3.863759990980939e-31
45,1575,2.639475730230269e-31
46,1610,1.8326183702526984e-31
47,1645,1.2049768411312859e-31
48,1680,7.933519525073175e-32
49,1715,4.59113797402518e-32
50,1750,2.577782006921717e-32
51,1785,5.646941193858376e-33
52,1820,1.1644208989566008e-33
53,1855,1.0032764360389524e-32
54,1890,5.640834209503304e-33
55,1925,4.184670700615786e-33
56,1960,1.5582323539785662e-32
57,1995,-4.9596822658628515e-34
58,2030,5.4027357204204096e-33
59,2100,-1.1920126247048944e-32
60,2170,-7.5458297672056066e-34
61,2240,-4.4718782262539405e-33
62,2310,1.263867353631741e-32
63,2380,-1.2436306389108742e-32
64,2450,-4.125189906845569e-33
65,2520,-4.183986925015398e-33
66,2590,7.27675140744413e-33
67,2660,-1.0194144835861304e-32
68,2730,-2.3451707224176846e-33
69,2800,1.1982000313199279e-32
70,2870,-6.445526457351832e-33
71,2940,7.1280351767155734e-34
72,3010,2.9872005152742218e-33
73,3080,1.682893791077349e-33
74,3150,2.0525412942403626e-33
75,3220,-1.039588242378532e-34
76,3290,-4.3062079982164086e-33
77,3360,5.128437751292977e-33
78,3430,1.7648249608731398e-33
79,3500,-3.171978804980596e-33
80,3570,3.453104150241108e-33
81,3640,7.586871760657301e-33
82,3710,-1.5494332839229492e-33
83,3780,-1.4112571767273498e-32
84,3850,1.2677889196322609e-33
85,3920,-7.510115956815586e-33
86,3990,-4.396332076764841e-33
87,4060,2.77679130376529e-33
88,4130,3.6879318580986616e-33
89,4200,9.834618495674828e-33
90,4270,-4.287168040775322e-33
91,4340,-4.559778194755322e-33
92,4410,3.2940316197952855e-33
93,4480,-8.066413923192591e-33
94,4550,-4.39637048850751e-33
95,4620,-6.772394734483134e-33
96,4690,-9.055653864336175e-33
97,4760,1.2765114857788256e-33
98,4830,-4.6168703098279575e-33
99,4900,-7.988404571146375e-33
100,4970,6.009471552818122e-33
101,5040,-3.261064596675128e-33
102,5110,1.5854271868348958e-32
103,5180,4.090884639522838e-33
104,5250,5.320375662807984e-33
105,5320,-4.3957455587036985e-33
106,5390,-5.683501882906138e-33
107,5460,9.530832464433987e-35
108,5530,-8.672195243035438e-34
109,5600,4.198217969186932e-33
110,5670,-3.9376657314418286e-33
111,5740,-1.1254152095369142e-34
112,5810,-4.1241737822454994e-33
113,5880,-4.9106355477236906e-33
114,5950,-8.555152363290836e-33
115,6020,-9.285103568792312e-33
116,6090,-3.922169473658052e-33
117,6160,4.451171913833776e-33
118,6230,5.117459440872756e-33
119,6300,-3.3050716919372606e-33
120,6370,2.4737658640271257e-33
121,6440,-6.966562760158455e-33
122,6510,-2.5892108880647854e-33
123,6580,-2.154992970438463e-34
124,6650,3.3843332798043416e-33
125,6720,-2.203559935198532e-33
126,6790,-1.0383590184199048e-32
127,6860,6.1511387506293195e-34
128,6930,-6.0424081886524616e-33
129,7000,3.580108002746917e-33
130,7070,2.8508864034586814e-33
131,7140,5.1079686973669905e-33
132,7210,-3.924759809471037e-33
133,7280,3.621860009422123e-33
134,7350,-5.748254346604418e-33
135,7420,5.4437457898238185e-33
136,7490,2.5945827622924948e-33
137,7560,-3.022858881546063e-33
138,7630,8.886550188908614e-33
139,7700,4.572835132471494e-33
140,7770,-6.312188189078222e-33
141,7840,-3.7106662533190106e-33
142,7910,-1.1320521104664761e-33
143,7980,-2.9341836356148146e-33
144,8050,4.69402584170205e-33
145,8120,-4.120539974476393e-33
146,8190,3.0760545058407516e-34
147,8260,1.7977466658008426e-33
148,8330,-6.261149499620962e-33
149,8400,-3.617512013113082e-33
150,8470,-3.0147840950623904e-32
151,8540,-3.84073059623804e-32
152,8610,-9.964550305765956e-32
153,8680,-2.159636982266329e-31
154,8750,-4.472254501471634e-31
155,8820,-8.833131623118746e-31
156,8890,-1.7117026199506467e-30
157,8960,-3.2596973942556254e-30
158,9030,-6.0412483148403326e-30
159,9100,-1.1020034988862013e-29
160,9170,-1.966787414862945e-29
161,9240,-3.443212416968738e-29
162,9310,-5.90322763021914e-29
163,9380,-9.902792007082563e-29
164,9450,-1.6251183993758335e-28
165,9520,-2.608624336088771e-28
166,9590,-4.097952128050418e-28
167,9660,-6.304497077380194e-28
168,9730,-9.506265836545882e-28
169,9800,-1.4053583295070976e-27
170,9870,-2.035968827738884e-27
171,9940,-2.886069574759576e-27
172,10010,-3.99364625825487e-27
173,10080,-5.379299490666761e-27
174,10150,-7.033416747277435e-27
175,10220,-8.906913476055152e-27
176,10290,-1.0912080017837127e-26
177,10360,-1.2937071211037104e-26
178,10430,-1.4872483195685294e-26
179,10500,-1.664100256364948e-26
180,10570,-1.8215844232833004e-26
181,10640,-1.9614135877885707e-26
182,10710,-2.0861644224425487e-26
183,10780,-2.1939324562352302e-26
184,10850,-2.273717832448887e-26
185,10920,-2.3044624761880514e-26
186,10990,-2.2595796434134183e-26
187,11060,-2.1164088343241468e-26
188,11130,-1.867405982981956e-26
189,11200,-1.528293240232085e-26
190,11270,-1.139080426398296e-26
191,11340,-7.564947205371291e-27
192,11410,-4.400324387105541e-27
193,11480,-2.3659059220584585e-27
194,11550,-1.6914267335453292e-27
195,11620,-2.330112774737695e-27
196,11690,-3.99899676868947e-27
197,11760,-6.26965652878358e-27
198,11830,-8.669734017515648e-27
199,11900,-1.076353279773968e-26
200,11970,-1.2200437062490163e-26
201,12040,-1.2737763203908787e-26
202,12110,-1.2252704575516571e-26
203,12180,-1.0753678705226e-26
204,12250,-8.390698075746737e-27
205,12320,-5.4551191087213244e-27
206,12390,-2.3558451562613558e-27
207,12460,4.361185602180305e-28
208,12530,2.4728117004289817e-27
209,12600,3.429730187167966e-27
210,12670,3.196344835109436e-27
211,12740,1.926254299276336e-27
212,12810,2.193579472860919e-29
213,12880,-1.95587839857392e-27
214,12950,-3.438588755683211e-27
215,13020,-4.018931744580046e-27
216,13090,-3.58150376204586e-27
217,13160,-2.341450331743145e-27
218,13230,-7.662135331489513e-28
219,13300,5.996879325940348e-28
220,13370,1.3417508931379411e-27
221,13440,1.3287103703915846e-27
222,13510,7.423729119981779e-28
223,13580,-3.0906749605471857e-29
224,13650,-5.952554270946808e-28
225,13720,-7.297636347753443e-28
226,13790,-4.690760322688172e-28
227,13860,-4.39633130969023e-29
228,13930,2.756062717407277e-28
229,14000,3.3796108351370963e-28
230,14070,1.7537694111938194e-28
231,14140,-5.138127556995259e-29
232,14210,-1.7972539559459743e-28
233,14280,-1.510511778017851e-28
234,14350,-2.771838166920287e-29
235,14420,7.71142285893472e-29
236,14490,9.235582004353155e-29
237,14560,3.1968849235279374e-29
238,14630,-3.5540478477800984e-29
239,14700,-5.40942252615169e-29
240,14770,-2.2420931438187842e-29
