,time_AU,CFFval
0,0,2.4551862699463155e-15
1,35,2.43719195604405e-15
2,70,2.3845046105679064e-15
3,105,2.300798743576745e-15
4,140,2.191551471589004e-15
5,175,2.0632577468305816e-15
6,210,1.9226250610940053e-15
7,245,1.7759030489899009e-15
8,280,1.6284330163156918e-15
9,315,1.4844293456715357e-15
10,350,1.3469533787240608e-15
11,385,1.218017846737559e-15
12,420,1.0987605152259537e-15
13,455,9.896389985688817e-16
14,490,8.90615535836196e-16
15,525,8.013153672864368e-16
16,560,7.211530515980902e-16
17,595,6.494275914075883e-16
18,630,5.8539051036931385e-16
19,665,5.282921506345468e-16
20,700,4.774113582012163e-16
21,735,4.3207304003483884e-16
22,770,3.9165720555973374e-16
23,805,3.556022573371825e-16
24,840,3.234045655253758e-16
25,875,2.946157753704061e-16
26,910,2.688388495819859e-16
27,945,2.457235176900382e-16
28,980,2.249615679405526e-16
29,1015,2.0628225191114078e-16
30,1050,1.8944795892840607e-16
31,1085,1.7425024188105e-16
32,1120,1.6050622700208792e-16
33,1155,1.4805540945814907e-16
34,1190,1.367568182572903e-16
35,1225,1.2648652390890875e-16
36,1260,1.171354575719517e-16
37,1295,1.0860750911028648e-16
38,1330,1.0081787224875635e-16
39,1365,9.369160693366091e-17
40,1400,8.716239154407308e-17
41,1435,8.117144033376585e-17
42,1470,7.566656428740078e-17
43,1505,7.06013561269423e-17
44,1540,6.593448272372904e-17
45,1575,6.162907027391681e-17
46,1610,5.765216962382385e-17
47,1645,5.3974290804048976e-17
48,1680,5.056899734919122e-17
49,1715,4.741255231507855e-17
50,1750,4.4483608979849096e-17
51,1785,4.176294025120711e-17
52,1820,3.9233201593154557e-17
53,1855,3.687872303913205e-17
54,1890,3.4685326458339e-17
55,1925,3.2640164775642147e-17
56,1960,3.07315803072708e-17
57,1995,2.894897975490347e-17
58,2030,2.7282723742057057e-17
59,2100,2.4264882008186445e-17
60,2170,2.1616570954249938e-17
61,2240,1.9286355521578984e-17
62,2310,1.7230995758227046e-17
63,2380,1.5413970664018833e-17
64,2450,1.380429644199282e-17
65,2520,1.2375575410197112e-17
66,2590,1.1105226573317657e-17
67,2660,9.973860016709188e-18
68,2730,8.964765740927557e-18
69,2800,8.063494018292962e-18
70,2870,7.257509287319121e-18
71,2940,6.53590342509835e-18
72,3010,5.8891571816379625e-18
73,3080,5.308940853162985e-18
74,3150,4.787947063562914e-18
75,3220,4.3197499393789496e-18
76,3290,3.8986860604860415e-18
