,time_AU,CFFval
159,9050,1.0286899239822422e-30
160,9120,9.079209027702663e-31
161,9190,8.001162169091422e-31
162,9260,7.039118620747502e-31
163,9330,6.180936010082618e-31
164,9400,5.416580164198163e-31
165,9470,4.736904204435725e-31
166,9540,4.131546815789951e-31
167,9610,3.590589178880506e-31
168,9680,3.1096150858487513e-31
169,9750,2.688735694659458e-31
170,9820,2.3213402885306912e-31
171,9890,1.9878656055860233e-31
172,9960,1.6727355234294236e-31
173,10030,1.3906453220569494e-31
174,10100,1.1792379221398058e-31
175,10170,1.0440261573313023e-31
176,10240,9.136591960385859e-32
177,10310,6.86133177464474e-32
178,10380,3.5808583822562046e-32
179,10450,1.0368393007658728e-32
180,10520,1.6282537428824935e-32
181,10590,5.706394005467432e-32
182,10660,9.71000369829912e-32
183,10730,7.747640150231426e-32
184,10800,-3.37009556155279e-32
185,10870,-1.9203559019942064e-31
186,10940,-2.770849268275436e-31
187,11010,-1.6280654241359595e-31
188,11080,1.750007288120173e-31
189,11150,5.883465369446907e-31
190,11220,7.909835341325238e-31
191,11290,5.060016821039223e-31
192,11360,-3.393729738715478e-31
193,11430,-1.4841407661444343e-30
194,11500,-2.3652218266736733e-30
