,time_AU,CFFval
0,0,1.6474309499597372e-15
1,35,1.6358071374770189e-15
2,70,1.6017417764692593e-15
3,105,1.5475257707632518e-15
4,140,1.4765879175841332e-15
5,175,1.3930189313550977e-15
6,210,1.3010771743511185e-15
7,245,1.2047697452992097e-15
8,280,1.1075627065311584e-15
9,315,1.0122313672454169e-15
10,350,9.208301082821447e-16
11,385,8.347461757557679e-16
12,420,7.548006386276319e-16
13,455,6.813665991832428e-16
14,490,6.144844062892733e-16
15,525,5.539625841993697e-16
16,560,4.994599282814174e-16
17,595,4.50548525409476e-16
18,630,4.0675976875078715e-16
19,665,3.6761636931051127e-16
20,700,3.326534709135672e-16
21,735,3.014316556269005e-16
22,770,2.735441420665417e-16
23,805,2.486199762028165e-16
24,840,2.2632456457153233e-16
25,875,2.0635852921615638e-16
26,910,1.884555743711555e-16
27,945,1.723798372877026e-16
28,980,1.5792303691688374e-16
29,1015,1.449016211104698e-16
30,1050,1.3315403440472595e-16
31,1085,1.225381748613325e-16
32,1120,1.1292907293026243e-16
33,1155,1.042168023173672e-16
34,1190,9.630461861889938e-17
35,1225,8.910731316192193e-17
36,1260,8.254976507657446e-17
37,1295,7.656567277827873e-17
38,1330,7.10964457829134e-17
39,1365,6.609023849040683e-17
40,1400,6.150110883826742e-17
41,1435,5.728828620852241e-17
42,1470,5.341553461574754e-17
43,1505,4.985059873282805e-17
44,1540,4.656472182438211e-17
45,1575,4.3532226030594475e-17
46,1610,4.073014665062396e-17
47,1645,3.813791320858671e-17
48,1680,3.5737071030635365e-17
49,1715,3.351103791897109e-17
50,1750,3.144489124907734e-17
51,1785,2.9525181454644984e-17
52,1820,2.7739768412861258e-17
53,1855,2.607767774052667e-17
54,1890,2.452897439016641e-17
55,1925,2.308465132549937e-17
56,1960,2.1736531331307738e-17
57,1995,2.047718029233343e-17
58,2030,1.9299830491606968e-17
59,2100,1.7166995811215934e-17
60,2170,1.529481666751569e-17
61,2240,1.3647117851356817e-17
62,2310,1.219346717963711e-17
63,2380,1.0908145219286249e-17
64,2450,9.769319574059237e-18
65,2520,8.758379653976219e-18
66,2590,7.859398004569914e-18
67,2660,7.05869194281533e-18
68,2730,6.3444651016583376e-18
69,2800,5.7065129315822665e-18
70,2870,5.135979648535112e-18
71,2940,4.625156747695422e-18
72,3010,4.167315262475147e-18
73,3080,3.756565531866053e-18
74,3150,3.3877395036691447e-18
75,3220,3.0562915548245082e-18
76,3290,2.758214616549932e-18
77,3360,2.4899689781913933e-18
78,3430,2.2484216450378254e-18
79,3500,2.0307945104322387e-18
80,3570,1.8346199252471525e-18
81,3640,1.6577024800160784e-18
82,3710,1.4980860422745733e-18
83,3780,1.3540252390553005e-18
84,3850,1.2239607213888517e-18
85,3920,1.1064976485590122e-18
86,3990,1.0003869295409154e-18
87,4060,9.045088256641777e-19
88,4130,8.178585845679658e-19
89,4200,7.395338286518636e-19
90,4270,6.687234550716392e-19
91,4340,6.046978498537217e-19
92,4410,5.468002453282611e-19
93,4480,4.944390668232044e-19
94,4550,4.470811522982765e-19
95,4620,4.042457264508132e-19
96,4690,3.654990441995609e-19
97,4760,3.3044961809513664e-19
98,4830,2.9874396010646176e-19
99,4900,2.7006277922942175e-19
100,4970,2.4411758096908635e-19
101,5040,2.206476216932717e-19
102,5110,1.9941717889465642e-19
103,5180,1.802131021895019e-19
104,5250,1.6284261339334077e-19
105,5320,1.4713133010480197e-19
106,5390,1.3292148653701517e-19
107,5460,1.2007033164408231e-19
108,5530,1.0844868544462881e-19
109,5600,9.79396392159566e-20
110,5670,8.843738156448833e-20
111,5740,7.98461398703035e-20
112,5810,7.207922484759962e-20
113,5880,6.50581664848605e-20
114,5950,5.871193282350026e-20
115,6020,5.297622472463586e-20
116,6090,4.779283772074922e-20
117,6160,4.310908456831291e-20
118,6230,3.887727297051377e-20
119,6300,3.5054233993520475e-20
120,6370,3.160089378977951e-20
121,6440,2.848188740045221e-20
122,6510,2.5665207284767206e-20
123,6580,2.312188620016422e-20
124,6650,2.08257108729026e-20
125,6720,1.8752960367231326e-20
126,6790,1.688216914969266e-20
127,6860,1.5193924369257242e-20
128,6930,1.3670644301704562e-20
129,7000,1.229645056836696e-20
130,7070,1.1056954393815587e-20
131,7140,9.939137068187376e-21
132,7210,8.931302549737273e-21
133,7280,8.02264398126866e-21
134,7350,7.203877563796056e-21
135,7420,6.465727440625843e-21
136,7490,5.80121253811577e-21
137,7560,5.202108277700594e-21
138,7630,4.662934959132335e-21
139,7700,4.1782816398377664e-21
140,7770,3.738715087741405e-21
141,7840,3.3512856097190458e-21
142,7910,2.988453885327765e-21
143,7980,2.680368321898801e-21
144,8050,2.391630650318045e-21
145,8120,2.118146707914948e-21
146,8190,1.929282597825833e-21
147,8260,1.672924202124547e-21
148,8330,1.4903906982759913e-21
149,8400,1.4168877679755297e-21
150,8470,1.1134118023383653e-21
151,8540,1.0180018891777089e-21
152,8610,1.1378817195989884e-21
153,8680,6.796995399427098e-22
154,8750,5.0938657510346665e-22
155,8820,1.1110231844674222e-21
156,8890,6.21785593425066e-22
157,8960,-3.39299265602586e-22
158,9030,7.649354078052799e-22
159,9100,1.6730013228272289e-21
160,9170,-5.63870112100761e-22
161,9240,-1.6667239272178637e-21
162,9310,1.8535611704525403e-21
163,9380,3.3444109149690165e-21
164,9450,-1.953513794053777e-21
165,9520,-5.078581473705678e-21
166,9590,1.8045496276534285e-21
167,9660,8.606264487130618e-21
168,9730,1.5221891997475025e-21
169,9800,-1.1682311329400007e-20
170,9870,-9.136876497411047e-21
171,9940,1.061088036389918e-20
172,10000,2.0935928195307886e-20
173,10070,6.075679669097486e-21
174,10140,-2.375055274610565e-20
175,10210,-3.06437230837823e-20
176,10280,1.856115060661344e-21
177,10350,4.288033729673567e-20
178,10420,4.312218628708852e-20
179,10490,-8.980873887890027e-21
180,10560,-6.797052250897395e-20
181,10630,-7.344452358402883e-20
182,10700,-9.067096326684108e-21
183,10770,7.827254994000577e-20
184,10840,1.1308604953943264e-19
185,10910,5.2003659706990115e-20
186,10980,-7.56475569659573e-20
187,11050,-1.8360174108357093e-19
188,11120,-1.918735721518636e-19
189,11190,-8.503528193132512e-20
190,11260,7.768091208278765e-20
191,11330,1.9783208079088304e-19
192,11400,1.9070481083473368e-19
193,11470,3.142937260168102e-20
194,11540,-2.2645399363202875e-19
195,11610,-4.756182389631611e-19
196,11680,-6.123414130652259e-19
197,11750,-5.885713100791384e-19
198,11820,-4.2816284763197373e-19
199,11890,-2.1071955917598264e-19
200,11960,-4.332095680774921e-20
201,12030,-2.904201403086576e-20
202,12100,-2.325677589783906e-19
203,12170,-6.542118547967076e-19
204,12240,-1.2313079797343164e-18
205,12310,-1.8690637727746546e-18
206,12380,-2.4786658267572557e-18
207,12450,-2.999379556818695e-18
208,12520,-3.4033554389810178e-18
209,12590,-3.697384178622968e-18
210,12660,-3.9276318498315456e-18
211,12730,-4.177244141683596e-18
212,12800,-4.547048490213823e-18
213,12870,-5.126752887411287e-18
214,12940,-5.97587105584982e-18
215,13010,-7.124891082035759e-18
216,13080,-8.587832129931521e-18
217,13150,-1.036897619184733e-17
218,13220,-1.2457245691970633e-17
219,13290,-1.4818287025943752e-17
220,13360,-1.7398676011418702e-17
221,13430,-2.0145018119113666e-17
222,13500,-2.3025833494100505e-17
223,13570,-2.604070649081853e-17
224,13640,-2.921156479971547e-17
225,13710,-3.256461583342356e-17
226,13780,-3.611649114700925e-17
227,13850,-3.987195598986719e-17
228,13920,-4.383043344987462e-17
229,13990,-4.7993577148057165e-17
230,14060,-5.236884998493036e-17
231,14130,-5.696983417694132e-17
232,14200,-6.181638923605208e-17
233,14270,-6.693484496725797e-17
234,14340,-7.235402922484104e-17
235,14410,-7.809271602679572e-17
236,14480,-8.414002714869302e-17
237,14550,-9.043862533252372e-17
238,14620,-9.688430524476686e-17
239,14690,-1.0335012400216656e-16
240,14760,-1.0972992788391331e-16
241,14830,-1.1598227322446414e-16
242,14900,-1.2215017138573394e-16
243,14970,-1.2833981467011776e-16
244,15040,-1.3466023094838e-16
245,15110,-1.4114692341260382e-16
246,15180,-1.4770500093738022e-16
247,15250,-1.5410363401338088e-16
248,15320,-1.6003381115486058e-16
249,15390,-1.6521329547821855e-16
250,15460,-1.694986998263378e-16
251,15530,-1.7295623682210472e-16
252,15600,-1.7585485436359238e-16
253,15670,-1.7857470547970962e-16
254,15740,-1.8145862588018395e-16
255,15810,-1.8466071791346662e-16
256,15880,-1.880522792137766e-16
257,15950,-1.912281769164316e-16
258,16020,-1.93621033413216e-16
259,16090,-1.946902794176413e-16
260,16160,-1.941223876134517e-16
261,16230,-1.919704235411856e-16
262,16300,-1.8867842331015688e-16
263,16370,-1.8497363690765264e-16
264,16440,-1.816552979763247e-16
265,16510,-1.7934405516422963e-16
266,16580,-1.7827355257191075e-16
267,16650,-1.781925125014658e-16
268,16720,-1.7841430749684866e-16
269,16790,-1.7800357199104687e-16
270,16860,-1.760472034269068e-16
271,16930,-1.7193239900457592e-16
272,17000,-1.6554741803418475e-16
273,17070,-1.573491310670475e-16
274,17140,-1.4827314440321207e-16
275,17210,-1.3951046704664912e-16
276,17280,-1.3221265869313848e-16
277,17350,-1.2719751326411415e-16
278,17420,-1.2473911332355047e-16
279,17490,-1.2448984880861294e-16
280,17560,-1.255516033790191e-16
281,17630,-1.2668543744888586e-16
282,17700,-1.2659394246710118e-16
283,17770,-1.242188148958975e-16
284,17840,-1.1898701764367946e-16
285,17910,-1.1093581565934132e-16
286,17980,-1.007145528273098e-16
287,18050,-8.945659841577133e-17
288,18120,-7.854043180635766e-17
289,18190,-6.932407005114628e-17
290,18260,-6.288303814208087e-17
291,18330,-5.97963501950631e-17
292,18400,-6.005831603309513e-17
293,18470,-6.308799289405133e-17
294,18540,-6.782591497971186e-17
295,18610,-7.294660246530373e-17
296,18680,-7.709150077698612e-17
297,18750,-7.907198192286326e-17
298,18820,-7.808065707914756e-17
299,18890,-7.38188213797741e-17
300,18960,-6.649257123560843e-17
301,19030,-5.678289057252243e-17
302,19100,-4.575513444718632e-17
303,19170,-3.464748894930248e-17
304,19240,-2.468602106938036e-17
305,19310,-1.6964360455767642e-17
306,19380,-1.2268219132945159e-17
307,19450,-1.0944565184141457e-17
308,19520,-1.2935598816666636e-17
309,19590,-1.7816188985651708e-17
310,19660,-2.4787771306246484e-17
311,19730,-3.281698561370537e-17
312,19800,-4.084839374280137e-17
313,19870,-4.786881019409884e-17
314,19940,-5.295124299822335e-17
