,time_AU,CFFval
0,0,2.0132943389459467e-25
1,35,1.9927912814856096e-25
2,70,1.933323051794364e-25
3,105,1.840554588107428e-25
4,140,1.722577825443421e-25
5,175,1.5884041502545038e-25
6,210,1.4466015944997175e-25
7,245,1.3043685462346573e-25
8,280,1.1671138135689032e-25
9,315,1.0384495166045102e-25
10,350,9.204371132487964e-26
11,385,8.139383706900839e-26
12,420,7.189696915145328e-26
13,455,6.35004629712244e-26
14,490,5.612070355984418e-26
15,525,4.965965789309869e-26
16,560,4.401583099528892e-26
17,595,3.9091004830412567e-26
18,630,3.479398645669674e-26
19,665,3.10423737114441e-26
20,700,2.776307297553268e-26
21,735,2.489205381308509e-26
22,770,2.237371330287251e-26
23,805,2.0160072317436284e-26
24,840,1.8209848525129843e-26
25,875,1.6487644181712908e-26
26,910,1.4963109831762754e-26
27,945,1.361025956743977e-26
28,980,1.2406815254203599e-26
29,1015,1.133366322427207e-26
30,1050,1.0374405120389315e-26
31,1085,9.51491964349146e-27
32,1120,8.743049151119908e-27
33,1155,8.048292243773543e-27
34,1190,7.421562803264377e-27
35,1225,6.854994593559894e-27
36,1260,6.3417433113332185e-27
37,1295,5.87584934201209e-27
38,1330,5.452120706014542e-27
39,1365,5.0660130024768856e-27
40,1400,4.7135363343592924e-27
41,1435,4.3911947445092825e-27
42,1470,4.0959091959219165e-27
43,1505,3.824957180666676e-27
44,1540,3.5759401562455326e-27
45,1575,3.3467269217058265e-27
46,1610,3.135433280178791e-27
47,1645,2.9403737339238377e-27
48,1680,2.7600548564281736e-27
49,1715,2.5931393797209264e-27
50,1750,2.4384298356710453e-27
51,1785,2.2948570529532192e-27
52,1820,2.1614577863868888e-27
53,1855,2.0373715532085463e-27
54,1890,1.921813805908684e-27
55,1925,1.814085772427913e-27
56,1960,1.713552761957782e-27
57,1995,1.619639327436122e-27
58,2030,1.5318242153656027e-27
59,2100,1.3726412408417087e-27
60,2170,1.2327126649161064e-27
61,2240,1.1093021219039596e-27
62,2310,1.0001272541448114e-27
63,2380,9.032660881587486e-28
64,2450,8.171020286955519e-28
65,2520,7.402622673621007e-28
66,2590,6.715776706560983e-28
67,2660,6.100527801917771e-28
68,2730,5.548248909904603e-28
69,2800,5.051580764664404e-28
70,2870,4.604155855595647e-28
71,2940,4.200411696333333e-28
72,3010,3.835481361561618e-28
73,3080,3.50523641610375e-28
74,3150,3.20591216597357e-28
75,3220,2.934294666790804e-28
76,3290,2.687525325144731e-28
77,3360,2.463070306843331e-28
78,3430,2.2587326313369488e-28
79,3500,2.072465972112876e-28
80,3570,1.902582520802205e-28
81,3640,1.7474710703083238e-28
82,3710,1.60572540074846e-28
83,3780,1.476100177890107e-28
84,3850,1.3575038048172363e-28
85,3920,1.2489111609075035e-28
86,3990,1.1493927715837635e-28
87,4060,1.0581379683021087e-28
88,4130,9.744198653159711e-29
89,4200,8.975786106714344e-29
90,4270,8.270265824413671e-29
91,4340,7.622017773785253e-29
92,4410,7.02643363634742e-29
93,4480,6.478545068200564e-29
94,4550,5.974583454161636e-29
95,4620,5.51083850786932e-29
96,4690,5.084117748062916e-29
97,4760,4.691038800858758e-29
98,4830,4.3290290146499387e-29
99,4900,3.995360732336341e-29
100,4970,3.6881485660508457e-29
101,5040,3.4044952662165517e-29
102,5110,3.143282787400139e-29
103,5180,2.9025492087246904e-29
104,5250,2.680106124517816e-29
105,5320,2.4752080334872226e-29
106,5390,2.2859304926627698e-29
107,5460,2.1114197442037798e-29
108,5530,1.950226264361124e-29
109,5600,1.8016296765282842e-29
110,5670,1.664106865897293e-29
111,5740,1.5372422374201956e-29
112,5810,1.4201881196765116e-29
113,5880,1.3119681051825289e-29
114,5950,1.2122084011995885e-29
115,6020,1.1199145739292157e-29
116,6090,1.0346410833577293e-29
117,6160,9.561261890768345e-30
118,6230,8.832091283425079e-30
119,6300,8.16021906424591e-30
120,6370,7.537196096128975e-30
121,6440,6.964854611416886e-30
122,6510,6.434262422292433e-30
123,6580,5.9450272127181435e-30
124,6650,5.4904100978497786e-30
125,6720,5.073888736160236e-30
126,6790,4.685920871017055e-30
127,6860,4.3313456746885815e-30
128,6930,3.9986800079333485e-30
129,7000,3.6951521135911e-30
130,7070,3.4125508647085176e-30
131,7140,3.153820710898885e-30
132,7210,2.9113100642127336e-30
133,7280,2.6883372215315562e-30
134,7350,2.4836098331314668e-30
135,7420,2.2942862042190936e-30
136,7490,2.1182006081321863e-30
137,7560,1.9564496846905712e-30
138,7630,1.806343641933564e-30
139,7700,1.6679286922615852e-30
140,7770,1.5411184746512186e-30
141,7840,1.4193813517543625e-30
142,7910,1.31252745984762e-30
143,7980,1.2105552970762054e-30
144,8050,1.1179384660691596e-30
145,8120,1.0317890307345688e-30
146,8190,9.533201935936556e-31
147,8260,8.786411308559794e-31
148,8330,8.116962767435542e-31
149,8400,7.491260367023968e-31
150,8470,6.903956581029331e-31
151,8540,6.375240265074085e-31
152,8610,5.878953107594288e-31
153,8680,5.42381294306298e-31
154,8750,4.999185182475794e-31
155,8820,4.614705703295208e-31
156,8890,4.246010539942808e-31
157,8960,3.941660907841626e-31
158,9030,3.613591591459228e-31
159,9100,3.3310032485296504e-31
160,9170,3.046258886333812e-31
161,9240,2.850510762693189e-31
162,9310,2.5696793861424787e-31
163,9380,2.463141191850588e-31
164,9450,2.167496810624511e-31
165,9520,2.028687679640338e-31
166,9590,1.9978563949961907e-31
167,9660,1.4763978264524266e-31
168,9730,1.934853839477101e-31
169,9800,1.3579756348131083e-31
170,9870,8.207271723810356e-32
171,9940,2.3660009061879487e-31
