,time_AU,CFFval
65,2520,4.573374187197512e-25
66,2590,4.1294761327049926e-25
67,2660,3.7322794273273566e-25
68,2730,3.3762733650571e-25
69,2800,3.056692495438582e-25
70,2870,2.769402323612585e-25
71,2940,2.5108019609285867e-25
72,3010,2.2777472628731533e-25
73,3080,2.067482619446188e-25
74,3150,1.8775870666624765e-25
75,3220,1.7059287605462671e-25
76,3290,1.5506241852628628e-25
77,3360,1.4100044624329877e-25
78,3430,1.2825911004926862e-25
79,3500,1.167067851566027e-25
80,3570,1.0622629426517187e-25
81,3640,9.671287522599904e-26
82,3710,8.807307211193164e-26
83,3780,8.022295404978228e-26
84,3850,7.308742712460442e-26
85,3920,6.659893567487313e-26
86,3990,6.06967273712849e-26
87,4060,5.532608030512597e-26
88,4130,5.043778505172e-26
89,4200,4.59872431993389e-26
90,4270,4.193427141143875e-26
91,4340,3.824257378529956e-26
92,4410,3.487921230011828e-26
93,4480,3.181448616164405e-26
94,4550,2.902134306387584e-26
95,4620,2.647540301347449e-26
96,4690,2.41543480605134e-26
97,4760,2.203815983275465e-26
98,4830,2.0108434471602816e-26
99,4900,1.8348614113126413e-26
100,4970,1.6743572276078638e-26
101,5040,1.5279516625508504e-26
102,5110,1.3944044785766955e-26
103,5180,1.2725652468863647e-26
104,5250,1.1614175532153672e-26
105,5320,1.0600010666369938e-26
106,5390,9.674714656255224e-27
107,5460,8.830339797645354e-27
108,5530,8.059809960718066e-27
109,5600,7.356667793436487e-27
110,5670,6.715007506723836e-27
111,5740,6.1293784689873936e-27
112,5810,5.594872272011694e-27
113,5880,5.107102071726567e-27
114,5950,4.661897828732918e-27
115,6020,4.255534424454305e-27
116,6090,3.884597403161142e-27
117,6160,3.54605215230928e-27
118,6230,3.237028354948389e-27
119,6300,2.95494860588554e-27
120,6370,2.6974361266412047e-27
121,6440,2.4624554658898912e-27
122,6510,2.247909795302392e-27
123,6580,2.052054339608417e-27
124,6650,1.8733078143639413e-27
125,6720,1.71004826175819e-27
126,6790,1.5611596400962222e-27
127,6860,1.4251008655938736e-27
128,6930,1.300961334924838e-27
129,7000,1.1876341626555775e-27
130,7070,1.0841865790634095e-27
131,7140,9.897533989656211e-28
132,7210,9.034949953906037e-28
133,7280,8.247724388556769e-28
134,7350,7.529711700697762e-28
135,7420,6.873681319427051e-28
136,7490,6.27507345296121e-28
137,7560,5.728247698194497e-28
138,7630,5.2293494869262515e-28
139,7700,4.773761531533252e-28
140,7770,4.358155884196329e-28
141,7840,3.978745045480951e-28
142,7910,3.6317676153818795e-28
143,7980,3.315617887611397e-28
144,8050,3.0266701172845963e-28
145,8120,2.7628798139459556e-28
146,8190,2.522229424832211e-28
147,8260,2.3025083741528033e-28
148,8330,2.10194223657413e-28
149,8400,1.9187656671961958e-28
150,8470,1.7517149760940769e-28
151,8540,1.5991859485296575e-28
152,8610,1.4599431657083751e-28
153,8680,1.3323454025941446e-28
154,8750,1.2162816127862199e-28
155,8820,1.1101752727582727e-28
156,8890,1.013612111366453e-28
157,8960,9.252323979953436e-29
158,9030,8.447171517717507e-29
159,9100,7.712594718895533e-29
160,9170,7.040036675515426e-29
161,9240,6.425633865380916e-29
162,9310,5.862201712154551e-29
163,9380,5.353061929666802e-29
164,9450,4.889892198544273e-29
165,9520,4.4625987293200247e-29
166,9590,4.0738077730463917e-29
167,9660,3.7194585107548485e-29
168,9730,3.3955862816977365e-29
169,9800,3.099269168753739e-29
170,9870,2.8279714153952356e-29
171,9940,2.5804359617573803e-29
172,10000,2.3872882463111045e-29
173,10070,2.179794090918727e-29
174,10140,1.9879856038578948e-29
175,10210,1.8162276341832922e-29
176,10280,1.656841841133306e-29
177,10350,1.5138090861915505e-29
178,10420,1.3862660773940179e-29
179,10490,1.2605459057595637e-29
180,10560,1.1527769462942908e-29
181,10630,1.0484790917781219e-29
182,10700,9.60145187320378e-30
183,10770,8.730922621539616e-30
184,10840,8.008596534075984e-30
185,10910,7.299673629325982e-30
186,10980,6.647761949922376e-30
187,11050,6.0547228368050544e-30
188,11120,5.560667617364092e-30
189,11190,5.0838984724618834e-30
190,11260,4.613101923663e-30
191,11330,4.241615375817465e-30
192,11400,3.8581706796573375e-30
193,11470,3.5125365927567855e-30
194,11540,3.2609450375690386e-30
195,11610,2.9628913175260893e-30
196,11680,2.6456345244547e-30
197,11750,2.441990296184551e-30
198,11820,2.2300290887352396e-30
199,11890,2.0581009420090653e-30
200,11960,1.862950179784368e-30
201,12030,1.7083508330025766e-30
202,12100,1.5447725234684022e-30
203,12170,1.4204194657785757e-30
204,12240,1.2933678255675713e-30
205,12310,1.1963983745374554e-30
206,12380,1.0790909638489386e-30
207,12450,1.0069843133166527e-30
208,12520,8.64356362010632e-31
209,12590,8.273005685033171e-31
210,12660,8.022172462539395e-31
211,12730,6.287660201268922e-31
212,12800,7.259246276616199e-31
213,12870,4.961067920439254e-31
214,12940,5.891201648587797e-31
215,13010,4.4053115807059695e-31
216,13080,2.7398019061580867e-31
217,13150,6.963774472483207e-31
218,13220,4.219398766593678e-32
219,13290,4.063486215453051e-31
220,13360,7.399616803441744e-31
221,13430,-5.800390798447532e-31
222,13500,8.571842641190092e-31
223,13570,7.737988833300962e-31
224,13640,-1.69378279715894e-30
225,13710,1.845469325805083e-30
226,13780,1.3215201261971197e-30
227,13850,-3.855695783625808e-30
228,13920,2.6707587147183024e-30
229,13990,3.9900838044392766e-30
230,14060,-7.071790061593777e-30
231,14130,-1.9488632833840727e-31
232,14200,1.0934927318929876e-29
233,14270,-5.3434254103129935e-30
234,14340,-1.3594894574803492e-29
235,14410,1.3245675414413638e-29
236,14480,1.7039804929436257e-29
237,14550,-2.3844764413725733e-29
238,14620,-2.185865721426675e-29
239,14690,3.848048546687446e-29
240,14760,3.040068928173423e-29
241,14830,-5.564094408411202e-29
242,14900,-4.7559824319535617e-29
243,14970,6.91909095751772e-29
244,15040,7.920708794912957e-29
245,15110,-6.750925683921148e-29
246,15180,-1.310682426397663e-28
247,15250,2.2900564558700467e-29
248,15320,1.821752042873686e-28
249,15390,8.357285086201225e-29
250,15460,-1.9167397596175366e-28
251,15530,-2.664479763535382e-28
252,15600,4.375362231950394e-29
253,15670,3.915452410994674e-28
254,15740,2.579922908825557e-28
255,15810,-3.186844736057358e-28
256,15880,-6.567065556739453e-28
257,15950,-2.55016350395892e-28
258,16020,5.087634584860499e-28
259,16090,7.624976001072497e-28
260,16160,1.3477713398224226e-28
261,16230,-8.460963206344546e-28
262,16300,-1.3098996000712787e-27
263,16370,-8.368084744792408e-28
264,16440,2.391523308020421e-28
265,16510,1.0816205964957415e-27
266,16580,8.827166450627741e-28
267,16650,-5.6571173302273485e-28
268,16720,-2.5617087522489523e-27
269,16790,-3.8135014460984035e-27
270,16860,-3.3742869993228045e-27
271,16930,-1.5149445437868523e-27
272,17000,2.893704755076386e-28
273,17070,3.6855267888757255e-28
274,17140,-1.945864113612977e-27
275,17210,-5.9082399841942426e-27
276,17280,-9.976710246470092e-27
277,17350,-1.2849232149195095e-26
278,17420,-1.4113143821123144e-26
279,17490,-1.42160448896233e-26
280,17560,-1.406487808977713e-26
281,17630,-1.4695146742624854e-26
282,17700,-1.7144619722258774e-26
283,17770,-2.234291403812628e-26
284,17840,-3.08309417231927e-26
285,17910,-4.2403978725108185e-26
286,17980,-5.599136089835967e-26
287,18050,-7.000731079055692e-26
288,18120,-8.308833333881341e-26
289,18190,-9.482837849178444e-26
290,18260,-1.0609229788119531e-25
291,18330,-1.18732471640871e-25
292,18400,-1.3488256513716526e-25
293,18470,-1.5622065027199852e-25
294,18540,-1.8356067396814552e-25
295,18610,-2.1690878743530305e-25
296,18680,-2.5585803811383025e-25
297,18750,-3.0005114988917977e-25
298,18820,-3.4946467230000603e-25
299,18890,-4.044162353469235e-25
300,18960,-4.6536407720022475e-25
301,19030,-5.326652086266359e-25
302,19100,-6.064502235076356e-25
303,19170,-6.8668435801062435e-25
304,19240,-7.733760985504213e-25
305,19310,-8.668190852525213e-25
306,19380,-9.677438660246591e-25
307,19450,-1.0772987785446688e-24
308,19520,-1.196857492829414e-24
309,19590,-1.3277145050024988e-24
310,19660,-1.4707696804672763e-24
311,19730,-1.6262974930963195e-24
312,19800,-1.7938649773151615e-24
313,19870,-1.9724106474005952e-24
314,19940,-2.1604556827374678e-24
