,time_AU,CFFval
290,18260,-8.117635439911453e-25
291,18330,-9.072602445677561e-25
292,18400,-1.0264354566726471e-24
293,18470,-1.1802592262461161e-24
294,18540,-1.3736314750878135e-24
295,18610,-1.6058974756930208e-24
296,18680,-1.873722350291569e-24
297,18750,-2.174373791128494e-24
298,18820,-2.5076720577030822e-24
299,18890,-2.8759423199075304e-24
300,18960,-3.282491793403677e-24
301,19030,-3.729810093752073e-24
302,19100,-4.2186103838964085e-24
303,19170,-4.7481992897268335e-24
304,19240,-5.317895791883399e-24
305,19310,-5.928706475843456e-24
306,19380,-6.58439533789502e-24
307,19450,-7.291409873180092e-24
308,19520,-8.057637500785933e-24
309,19590,-8.890424755912385e-24
310,19660,-9.794533041165421e-24
311,19730,-1.0770675789089921e-23
312,19800,-1.1815045400751033e-23
313,19870,-1.2919909385668148e-23
314,19940,-1.4075056412202988e-23
