,time_AU,CFFval
0,0,1.2090959483172436e-27
1,35,1.2004964179388594e-27
2,70,1.17567715611805e-27
3,105,1.1371284635736694e-27
4,140,1.0878463622312993e-27
5,175,1.030483478939999e-27
6,210,9.671407744100956e-28
7,245,8.997101446689635e-28
8,280,8.302776856749034e-28
9,315,7.611581584078274e-28
10,350,6.9451587006158465e-28
11,385,6.318769330209882e-28
12,420,5.738962750796069e-28
13,455,5.205201983854087e-28
14,490,4.713981615530124e-28
15,525,4.262609048761031e-28
16,560,3.8506005810254894e-28
17,595,3.478593514245449e-28
18,630,3.146233601411136e-28
19,665,2.8507976025900393e-28
20,700,2.587473166839527e-28
21,735,2.3509114589094953e-28
22,770,2.136913905387667e-28
23,805,1.9431666767804342e-28
24,840,1.7687588084717704e-28
25,875,1.6130166844600442e-28
26,910,1.4745303526870829e-28
27,945,1.350952958986405e-28
28,980,1.2395690326617594e-28
29,1015,1.138129067923242e-28
30,1050,1.0453422256385568e-28
31,1085,9.608188829696007e-29
32,1120,8.845825545756959e-29
33,1155,8.161266421226442e-29
34,1190,7.545812515350368e-29
35,1225,6.986733997466554e-29
36,1260,6.472325295439072e-29
37,1295,5.996407683542766e-29
38,1330,5.556538036792924e-29
39,1365,5.154283223605006e-29
40,1400,4.789808828991607e-29
41,1435,4.4602348903333807e-29
42,1470,4.158480246598333e-29
43,1505,3.8790765087103827e-29
44,1540,3.6170303434645664e-29
45,1575,3.372098151210733e-29
46,1610,3.1458078721278326e-29
47,1645,2.93842235649216e-29
48,1680,2.7499207541848005e-29
49,1715,2.5767058228494855e-29
50,1750,2.4153658941317842e-29
51,1785,2.2629535182314894e-29
52,1820,2.1189699860938087e-29
53,1855,1.9842555407285658e-29
54,1890,1.860284311971306e-29
55,1925,1.7471139307514892e-29
56,1960,1.6426984248201098e-29
57,1995,1.5453812359969434e-29
58,2030,1.4527696611478822e-29
59,2100,1.28128922031958e-29
60,2170,1.1332869949894025e-29
61,2240,1.00739749106797e-29
62,2310,8.936834331460469e-30
63,2380,7.912753366522606e-30
64,2450,7.041063432351379e-30
65,2520,6.2824585439688974e-30
66,2590,5.57826478030426e-30
67,2660,4.957884336886689e-30
68,2730,4.431713395139468e-30
69,2800,3.956300344538164e-30
70,2870,3.5155880720835454e-30
71,2940,3.1358378794116658e-30
72,3010,2.8116404710655333e-30
73,3080,2.5082481185264116e-30
74,3150,2.2323611726093407e-30
75,3220,1.9960676693517636e-30
76,3290,1.792150887210337e-30
77,3360,1.5910733030710107e-30
78,3430,1.4194932099462016e-30
79,3500,1.2762782539489549e-30
80,3570,1.1439172580178237e-30
81,3640,1.0135166101713442e-30
82,3710,9.074233184078041e-31
83,3780,8.170759685022858e-31
84,3850,7.285092598756389e-31
85,3920,6.4731237261522565e-31
86,3990,5.834614410428188e-31
87,4060,5.234517576979563e-31
88,4130,4.628112737305879e-31
89,4200,4.150975493160417e-31
90,4270,3.758086773800791e-31
91,4340,3.340509598289768e-31
92,4410,2.9578561150724034e-31
93,4480,2.665149650249153e-31
94,4550,2.4136260308435478e-31
95,4620,2.1296999481652173e-31
96,4690,1.892473437783177e-31
97,4760,1.7158349931234956e-31
98,4830,1.5350832345846123e-31
99,4900,1.3488860931482338e-31
100,4970,1.2072965145964952e-31
101,5040,1.113446588853023e-31
102,5110,9.746601250177824e-32
103,5180,8.798992418997479e-32
104,5250,7.760558045280759e-32
105,5320,7.099426919174663e-32
106,5390,6.309884715481915e-32
107,5460,5.259219100638607e-32
108,5530,5.086811703883482e-32
109,5600,4.7202235877570857e-32
110,5670,3.5504881216829555e-32
111,5740,3.4788817935306903e-32
112,5810,3.1943780024070904e-32
113,5880,2.6580334110845185e-32
114,5950,2.222258419340897e-32
115,6020,2.3365052110206544e-32
116,6090,2.1073036657784423e-32
117,6160,1.635891017536821e-32
118,6230,1.3868967504546798e-32
119,6300,1.416688928752411e-32
120,6370,1.3233198159154396e-32
121,6440,9.39231170148289e-33
