,time_AU,CFFval
0,0,2.7072309414309773e-24
1,35,2.6820424113875247e-24
2,70,2.608774725963728e-24
3,105,2.493844814321056e-24
4,140,2.3465305800794552e-24
5,175,2.1773547532159274e-24
6,210,1.996573213106209e-24
7,245,1.8130834821016583e-24
8,280,1.6338549063765816e-24
9,315,1.4638123296637978e-24
10,350,1.3060256069633918e-24
11,385,1.1620543005551531e-24
12,420,1.0323331923949828e-24
13,455,9.16528222919958e-25
14,490,8.1382877346428515e-25
15,525,7.231669018208703e-25
16,560,6.433693053609682e-25
17,595,5.7325507309233585e-25
18,630,5.11694123435641e-25
19,665,4.576393404439314e-25
20,700,4.1014210810909286e-25
21,735,3.6835745358782206e-25
22,770,3.3154232274837437e-25
23,805,2.9904905274820272e-25
24,840,2.703159557324581e-25
25,875,2.448568210621025e-25
26,910,2.222508763197908e-25
27,945,2.0213407105431435e-25
28,980,1.841917797759204e-25
29,1015,1.681526508476397e-25
30,1050,1.5378298088844463e-25
31,1085,1.408814123785737e-25
32,1120,1.2927383717053389e-25
33,1155,1.1880908445552508e-25
34,1190,1.0935534667230698e-25
35,1225,1.0079759437569984e-25
36,1260,9.303552810044602e-26
37,1295,8.598181839536665e-26
38,1330,7.956041938849949e-26
39,1365,7.370484157881259e-26
40,1400,6.835659046603125e-26
41,1435,6.34638464419252e-26
42,1470,5.898064971538834e-26
43,1505,5.486626852767046e-26
44,1540,5.108477731276117e-26
45,1575,4.760448584429106e-26
46,1610,4.4397394270760415e-26
47,1645,4.143852584800202e-26
48,1680,3.870543569459273e-26
49,1715,3.617784782249771e-26
50,1750,3.383751877699816e-26
51,1785,3.166813821224246e-26
52,1820,2.965517311774714e-26
53,1855,2.7785651242964305e-26
54,1890,2.604790051454934e-26
55,1925,2.4431269433428002e-26
56,1960,2.292600667530957e-26
57,1995,2.1523184473506783e-26
58,2030,2.0214709685898672e-26
59,2100,1.7852496047017822e-26
60,2170,1.5789355891513704e-26
61,2240,1.3983117692919226e-26
62,2310,1.2397723791082852e-26
63,2380,1.100334972089886e-26
64,2450,9.775159786130179e-27
65,2520,8.691398415292276e-27
66,2590,7.733328910205918e-27
67,2660,6.885452460072787e-27
68,2730,6.134379780307737e-27
69,2800,5.468078162965587e-27
70,2870,4.8762969911288754e-27
71,2940,4.3504848995421504e-27
72,3010,3.88292240412637e-27
73,3080,3.466637658178054e-27
74,3150,3.0958359114994574e-27
75,3220,2.765525857510708e-27
76,3290,2.4710261996755763e-27
77,3360,2.208215433839898e-27
78,3430,1.973725457011188e-27
79,3500,1.7644794742936316e-27
80,3570,1.5775742305972419e-27
81,3640,1.4105529725915268e-27
82,3710,1.2613929972219442e-27
83,3780,1.1281253256723667e-27
84,3850,1.0089255752304114e-27
85,3920,9.023513475151267e-28
86,3990,8.071250960309221e-28
87,4060,7.219507608214393e-28
88,4130,6.457149462823633e-28
89,4200,5.7755567160024755e-28
90,4270,5.166273153315226e-28
91,4340,4.620715139197245e-28
92,4410,4.132435330659478e-28
93,4480,3.696026064167614e-28
94,4550,3.305612208460947e-28
95,4620,2.9558452462987e-28
96,4690,2.6429639723380168e-28
97,4760,2.363367974283513e-28
98,4830,2.112996699457289e-28
99,4900,1.888735631560201e-28
100,4970,1.6883243949840042e-28
101,5040,1.5091495263953603e-28
102,5110,1.3485715065538512e-28
103,5180,1.2048335468289443e-28
104,5250,1.076612615153077e-28
105,5320,9.617892072938515e-29
106,5390,8.588135617430564e-29
107,5460,7.668932197031094e-29
108,5530,6.848363692845105e-29
109,5600,6.112723246991205e-29
110,5670,5.453841228981464e-29
