,time_AU,CFFval
0,0,4.3013161230189455e-27
1,35,4.270398877499645e-27
2,70,4.1804047490204615e-27
3,105,4.038715575129175e-27
4,140,3.855245748975943e-27
5,175,3.6403976078247565e-27
6,210,3.4039763282099856e-27
7,245,3.155058983295102e-27
8,280,2.9021480265122963e-27
9,315,2.6529828237599655e-27
10,350,2.4139235382125327e-27
11,385,2.189317683448364e-27
12,420,1.9813300216219577e-27
13,455,1.790386448635704e-27
14,490,1.615973176614483e-27
15,525,1.457348781313762e-27
16,560,1.3138715585719016e-27
17,595,1.1849339234003008e-27
18,630,1.0697246094770867e-27
19,665,9.670810422055004e-28
20,700,8.755636666820277e-28
21,735,7.937024771520653e-28
22,770,7.202505800170625e-28
23,805,6.542927980532206e-28
24,840,5.951737581483101e-28
25,875,5.423274708354409e-28
26,910,4.951348753633959e-28
27,945,4.5289194369802445e-28
28,980,4.148857431137691e-28
29,1015,3.805080068612652e-28
30,1050,3.493276875119472e-28
31,1085,3.210643365774338e-28
32,1120,2.955235794838433e-28
33,1155,2.724775883807214e-28
34,1190,2.516373900000941e-28
35,1225,2.3269979535672587e-28
36,1260,2.1538587223965153e-28
37,1295,1.994872997609205e-28
38,1330,1.848981962693604e-28
39,1365,1.715578994522877e-28
40,1400,1.593919069453535e-28
41,1435,1.482912159946302e-28
42,1470,1.381143306984811e-28
43,1505,1.2871979661937279e-28
44,1540,1.2000575594347655e-28
45,1575,1.1192291986111224e-28
46,1610,1.0445262419954194e-28
47,1645,9.758029967531843e-29
48,1680,9.126628044344079e-29
49,1715,8.543733122288531e-29
50,1750,8.001988981709603e-29
51,1785,7.495503993043645e-29
52,1820,7.021361959442436e-29
53,1855,6.579775278020929e-29
54,1890,6.170522775876058e-29
55,1925,5.792316470469251e-29
56,1960,5.44179920398657e-29
57,1995,5.114414980278464e-29
58,2030,4.8067034845021416e-29
59,2100,4.244494919256762e-29
60,2170,3.7554278407473184e-29
61,2240,3.3321391823932337e-29
62,2310,2.9559402752180767e-29
63,2380,2.621439277103509e-29
64,2450,2.3308546349786698e-29
65,2520,2.0758133791358058e-29
66,2590,1.8457894785398336e-29
67,2660,1.6421213331077178e-29
68,2730,1.465275164611728e-29
69,2800,1.3071654793139906e-29
70,2870,1.1637639752923379e-29
71,2940,1.0383560923059309e-29
72,3010,9.285915431792557e-30
73,3080,8.285762385817267e-30
74,3150,7.383566485861899e-30
75,3220,6.608681941038167e-30
76,3290,5.911664469445941e-30
77,3360,5.272698927358552e-30
78,3430,4.708023936898011e-30
79,3500,4.218481487320199e-30
80,3570,3.771368470122617e-30
81,3640,3.36218755922471e-30
82,3710,3.009014184969663e-30
83,3780,2.700927335590013e-30
84,3850,2.4087361474604644e-30
85,3920,2.1487411978556098e-30
86,3990,1.927023535294839e-30
87,4060,1.7257504162246408e-30
88,4130,1.5380279773794148e-30
89,4200,1.3748217329035604e-30
90,4270,1.2369732554087497e-30
91,4340,1.1053674691039365e-30
92,4410,9.822536062386988e-31
93,4480,8.811122256073024e-31
94,4550,7.92003984470345e-31
95,4620,7.0361254168767726e-31
96,4690,6.265739330432832e-31
97,4760,5.649959483576745e-31
98,4830,5.054837945743057e-31
99,4900,4.488846210417219e-31
100,4970,4.014710130417745e-31
101,5040,3.63812194621048e-31
102,5110,3.218718489108225e-31
103,5180,2.863025944268582e-31
104,5250,2.5446916528396966e-31
105,5320,2.32372705505953e-31
106,5390,2.054242407068753e-31
107,5460,1.825249331430491e-31
108,5530,1.6509902375799771e-31
109,5600,1.4651339972804851e-31
110,5670,1.273353134345319e-31
111,5740,1.1734509483517892e-31
112,5810,1.085895257008765e-31
113,5880,9.275521920929736e-32
114,5950,7.969078218852044e-32
115,6020,7.41702697755859e-32
116,6090,6.741500373950612e-32
117,6160,5.761105305239977e-32
118,6230,5.119714708654601e-32
119,6300,4.8008906024792626e-32
120,6370,4.153409958928447e-32
121,6440,3.417459292999592e-32
122,6510,3.430356390811774e-32
123,6580,3.0217341150080177e-32
124,6650,2.4664134012880506e-32
125,6720,2.2973692504637646e-32
126,6790,1.9893993525838594e-32
127,6860,1.93000270978339e-32
128,6930,1.4680862982144688e-32
129,7000,1.3947861566610154e-32
130,7070,1.3985923918188543e-32
131,7140,9.564097662933916e-33
132,7210,7.064071156522827e-33
133,7280,8.532683705155266e-33
134,7350,6.033037010693474e-33
135,7420,6.218023881671202e-33
136,7490,5.8810889429598186e-33
137,7560,6.0418816036525416e-33
138,7630,6.502819452604482e-33
139,7700,4.184428608919136e-33
140,7770,2.5620964560884298e-33
141,7840,1.8504970065435952e-33
142,7910,1.6783558027192546e-33
143,7980,1.6922425059621517e-33
144,8050,1.5310617430480717e-33
145,8120,2.8064474983130377e-33
146,8190,1.5948916554150324e-33
147,8260,1.628381521969056e-33
148,8330,1.679527700899697e-33
149,8400,9.979041106657458e-34
150,8470,1.603987779598664e-33
151,8540,1.3582847550129262e-33
152,8610,1.4951632721854133e-33
153,8680,1.2592245233179265e-33
154,8750,4.413976610663141e-34
155,8820,-8.123004777725113e-36
156,8890,-1.184595439480862e-33
157,8960,-1.6270629465312878e-33
158,9030,-8.967562479493117e-34
159,9100,1.2695267439069518e-33
160,9170,-1.352666592008534e-34
161,9240,2.6042997278392714e-34
162,9310,8.21543066373471e-34
163,9380,2.0551159055711863e-34
164,9450,7.2887281862869125e-34
165,9520,8.912190263266842e-34
166,9590,2.521976054114902e-34
167,9660,-1.2466502494045426e-33
168,9730,-1.5680373320942834e-33
169,9800,-1.5687052900495183e-34
170,9870,6.7934937553211465e-34
171,9940,-2.515341894308087e-33
172,10000,1.853493434258721e-34
173,10070,-1.1248935842025112e-33
174,10140,1.6945485279494442e-33
175,10210,-2.5254125986700257e-33
176,10280,-6.098313578584004e-34
177,10350,-4.775680617908715e-34
178,10420,-9.344556226523393e-34
179,10490,-5.313198090736984e-34
180,10560,-4.5163850001898125e-34
181,10630,6.843980361032197e-35
182,10700,-6.084174315009904e-34
183,10770,-2.753628628270069e-33
184,10840,1.9232057529593815e-33
185,10910,-6.4035763242375446e-34
186,10980,-3.5681188195187694e-33
187,11050,-2.785541330728483e-34
188,11120,4.7649129608043185e-33
189,11190,2.1752710459326577e-33
190,11260,-7.19075698917457e-33
191,11330,-7.619708191291229e-33
192,11400,7.882796921829663e-33
193,11470,1.5453157429365387e-32
194,11540,-3.132391972669662e-33
195,11610,-2.585255838297056e-32
196,11680,-1.8940656140515615e-32
197,11750,1.8436687279003719e-32
198,11820,4.833482022119353e-32
199,11890,2.2589704262117006e-32
200,11960,-4.7619946803223023e-32
201,12030,-9.39870301886375e-32
202,12100,-5.53131009028059e-32
203,12170,4.614706228681755e-32
204,12240,1.283024684841771e-31
205,12310,1.0683965318247583e-31
206,12380,-3.8426920753409206e-32
207,12450,-2.338135230147829e-31
208,12520,-3.5356801322830755e-31
209,12590,-3.190135313208115e-31
210,12660,-1.472930830819009e-31
211,12730,5.280759270271182e-32
212,12800,1.2858109805748951e-31
213,12870,-3.7603533554321377e-32
214,12940,-4.685767515427308e-31
215,13010,-1.0904768199174934e-30
216,13080,-1.775139939551871e-30
217,13150,-2.39540575403226e-30
218,13220,-2.8778443684607124e-30
219,13290,-3.2438358357403194e-30
220,13360,-3.600499903598452e-30
221,13430,-4.1253790073424774e-30
222,13500,-5.0023829757698114e-30
223,13570,-6.404362922731118e-30
224,13640,-8.460100337248663e-30
225,13710,-1.12390041983198e-29
226,13780,-1.4760226604890885e-29
227,13850,-1.8996273726239345e-29
228,13920,-2.392194719801158e-29
229,13990,-2.9523431687244057e-29
230,14060,-3.5810002809596975e-29
231,14130,-4.279671484832269e-29
232,14200,-5.052506715717951e-29
233,14270,-5.906712993028884e-29
234,14340,-6.852649805466898e-29
235,14410,-7.902562001259073e-29
236,14480,-9.067160008995304e-29
237,14550,-1.0355277448926931e-28
238,14620,-1.177095347329106e-28
239,14690,-1.3312346853028876e-28
240,14760,-1.497385966213851e-28
241,14830,-1.6748593424268403e-28
242,14900,-1.863342174134228e-28
243,14970,-2.06286057681788e-28
244,15040,-2.273139014570002e-28
245,15110,-2.4926994686311947e-28
246,15180,-2.718363937529194e-28
247,15250,-2.945576144274309e-28
248,15320,-3.1702900663653693e-28
249,15390,-3.390455268463781e-28
250,15460,-3.607015471401198e-28
251,15530,-3.82252319239602e-28
252,15600,-4.0386139458157006e-28
253,15670,-4.253404449266024e-28
254,15740,-4.460223377778503e-28
255,15810,-4.649604119906661e-28
256,15880,-4.812691860791208e-28
257,15950,-4.946029088604726e-28
258,16020,-5.053505048085059e-28
259,16090,-5.145560412453758e-28
260,16160,-5.234712003982355e-28
261,16230,-5.329354216097807e-28
262,16300,-5.429032932427767e-28
263,16370,-5.522852500142853e-28
264,16440,-5.5925635130369905e-28
265,16510,-5.619278742153969e-28
266,16580,-5.5912325990441345e-28
267,16650,-5.509387531978593e-28
268,16720,-5.389007803740345e-28
269,16790,-5.255976454786642e-28
270,16860,-5.139170348527287e-28
271,16930,-5.061406217885392e-28
272,17000,-5.031822129983114e-28
273,17070,-5.042211532576405e-28
274,17140,-5.068750800365482e-28
275,17210,-5.078003280579572e-28
276,17280,-5.0359354693068475e-28
277,17350,-4.917216662790779e-28
278,17420,-4.712350055119439e-28
279,17490,-4.43070747604144e-28
280,17560,-4.099099615060991e-28
281,17630,-3.756448127838438e-28
282,17700,-3.445597692447526e-28
283,17770,-3.2047740169927927e-28
284,17840,-3.0602426130293363e-28
285,17910,-3.021418061219718e-28
286,17980,-3.079494357048537e-28
287,18050,-3.209532031407106e-28
288,18120,-3.374899072285644e-28
289,18190,-3.533824062188658e-28
290,18260,-3.645750166077588e-28
291,18330,-3.677526083927238e-28
292,18400,-3.60769701153954e-28
293,18470,-3.428752024352914e-28
294,18540,-3.147424650150624e-28
295,18610,-2.783141197924752e-28
296,18680,-2.3645983507432606e-28
297,18750,-1.9261875598597663e-28
298,18820,-1.5035984513740863e-28
299,18890,-1.130218812010601e-28
300,18960,-8.339096596424924e-29
301,19030,-6.349067941856905e-29
302,19100,-5.445893937266031e-29
303,19170,-5.654316328233084e-29
304,19240,-6.918072813612219e-29
305,19310,-9.110882980239462e-29
306,19380,-1.2055376097785788e-28
307,19450,-1.5542233655510066e-28
308,19520,-1.9348051019470954e-28
309,19590,-2.32532367233155e-28
310,19660,-2.705489747756269e-28
311,19730,-3.057874756592602e-28
312,19800,-3.3685315993024633e-28
313,19870,-3.6273564579126286e-28
314,19940,-3.8280996875917084e-28
