,time_AU,CFFval
232,14210,-2.420490989023591e-21
233,14280,-2.612474524120132e-21
234,14350,-3.2771718483264162e-21
235,14420,-4.522109736140548e-21
236,14490,-6.31435827877244e-21
237,14560,-8.472586267856207e-21
238,14630,-1.070014751909264e-20
239,14700,-1.2748849778174312e-20
240,14770,-1.464014751060195e-20
241,14840,-1.674586521198738e-20
242,14910,-1.9622719321914032e-20
243,14980,-2.371483547535913e-20
244,15050,-2.9154435417276457e-20
245,15120,-3.5794616894632796e-20
246,15190,-4.3409505316942686e-20
247,15260,-5.188427818585974e-20
248,15330,-6.126987268820245e-20
249,15400,-7.171648361623806e-20
250,15470,-8.339226285877282e-20
251,15540,-9.647423960095892e-20
252,15610,-1.1120867112118636e-19
253,15680,-1.27966579137625e-19
254,15750,-1.472222151159581e-19
255,15820,-1.6944453422543553e-19
256,15890,-1.9495855993821856e-19
257,15960,-2.2385617170831723e-19
258,16030,-2.560051989994766e-19
259,16100,-2.911492366300136e-19
260,16170,-3.2904631199381964e-19
261,16240,-3.695850458082633e-19
262,16310,-4.128398471224449e-19
263,16380,-4.590622596449431e-19
264,16450,-5.086322664458129e-19
265,16520,-5.619999027381657e-19
266,16590,-6.196361615927083e-19
267,16660,-6.819938938276618e-19
268,16730,-7.494660874619383e-19
269,16800,-8.22327245651584e-19
270,16870,-9.006530925201615e-19
271,16940,-9.84228751074066e-19
272,17010,-1.0724684672915857e-18
273,17080,-1.1643752810720068e-18
274,17150,-1.258564724778819e-18
275,17220,-1.3533642008714301e-18
276,17290,-1.4469830371012973e-18
277,17360,-1.5377319188852831e-18
278,17430,-1.6242583270252291e-18
279,17500,-1.705759125033151e-18
280,17570,-1.7821332013389397e-18
281,17640,-1.854045277440197e-18
282,17710,-1.9228848478578522e-18
283,17780,-1.990619422004873e-18
284,17850,-2.0595564100938803e-18
285,17920,-2.132040989898059e-18
286,17990,-2.2101264222089232e-18
287,18060,-2.295257471004373e-18
288,18130,-2.38800644251346e-18
289,18200,-2.4878951937751216e-18
290,18270,-2.5933261991021014e-18
291,18340,-2.701632831821212e-18
292,18410,-2.8092451685970013e-18
293,18480,-2.9119545735264134e-18
294,18550,-3.005249626362336e-18
295,18620,-3.0846889477327706e-18
296,18690,-3.1462736441816467e-18
297,18760,-3.186783455520063e-18
298,18830,-3.2040461837479254e-18
299,18900,-3.1971181612016843e-18
300,18970,-3.166363283592252e-18
301,19040,-3.113429062193159e-18
302,19110,-3.0411274156263808e-18
303,19180,-2.9532359187843285e-18
304,19250,-2.8542415996432122e-18
305,19320,-2.7490510434001055e-18
306,19390,-2.64269209431613e-18
307,19460,-2.540030220442833e-18
308,19530,-2.445517400531947e-18
309,19600,-2.362989487064185e-18
310,19670,-2.295518720128343e-18
311,19740,-2.2453255428276497e-18
312,19810,-2.213749120010174e-18
313,19880,-2.2012671567828646e-18
314,19950,-2.207563421313344e-18
