,time_AU,CFFval
0,0,1.6039152465375667e-22
1,35,1.5957196104513535e-22
2,70,1.5715439260444788e-22
3,105,1.5325745184550096e-22
4,140,1.4806403584112457e-22
5,175,1.4180212882145494e-22
6,210,1.3472313238319117e-22
7,245,1.2708108881960312e-22
8,280,1.1911538938756992e-22
9,315,1.1103839768678236e-22
10,350,1.030282746360022e-22
11,385,9.522643007855808e-23
12,420,8.773854546620571e-23
13,455,8.063797718414421e-23
14,490,7.397045603394876e-23
15,525,6.775922900364238e-23
16,560,6.201005209680034e-23
17,595,5.671568002505123e-23
18,630,5.185968372137794e-23
19,665,4.7419555296379e-23
20,700,4.336913944224631e-23
21,735,3.968047207958411e-23
22,770,3.632512301878275e-23
23,805,3.327513937506209e-23
24,840,3.050367768358851e-23
25,875,2.798539999331561e-23
26,910,2.569669569006732e-23
27,945,2.3615778086643445e-23
28,980,2.172269371242063e-23
29,1015,1.999927298830583e-23
30,1050,1.842904353473132e-23
31,1085,1.699712153250492e-23
32,1120,1.5690092086808926e-23
33,1155,1.4495886179244998e-23
34,1190,1.3403659300594611e-23
35,1225,1.2403675040655696e-23
36,1260,1.1487195608999444e-23
37,1295,1.064638034270824e-23
38,1330,9.874192623979877e-24
39,1365,9.164315205120064e-24
40,1400,8.511073663396333e-24
41,1435,7.909367540079587e-24
42,1470,7.354608624606288e-24
43,1505,6.84266580253551e-24
44,1540,6.3698158778753394e-24
45,1575,5.932699794631997e-24
46,1610,5.5282837106166115e-24
47,1645,5.153824413104059e-24
48,1680,4.806838606380987e-24
49,1715,4.485075642832752e-24
50,1750,4.186493310026932e-24
51,1785,3.9092363252041494e-24
52,1820,3.65161722534088e-24
53,1855,3.4120993751198165e-24
54,1890,3.1892818466287155e-24
55,1925,2.981885953198772e-24
56,1960,2.788743245364292e-24
57,1995,2.6087847997449543e-24
58,2030,2.441031651953924e-24
59,2100,2.138624762162776e-24
60,2170,1.8751866573336785e-24
61,2240,1.6453583560106932e-24
62,2310,1.4445891710675494e-24
63,2380,1.2690004215638888e-24
64,2450,1.1152748568116284e-24
65,2520,9.805665312333587e-25
66,2590,8.624269408788646e-25
67,2660,7.587441101230827e-25
68,2730,6.676920394917714e-25
69,2800,5.876885061571865e-25
70,2870,5.173596774919215e-25
71,2940,4.555103548762322e-25
72,3010,4.0109890955371575e-25
73,3080,3.5321614157565157e-25
74,3150,3.110674110260865e-25
75,3220,2.7395747280948874e-25
76,3290,2.412775253709346e-25
77,3360,2.124940707963185e-25
78,3430,1.8713926752080423e-25
79,3500,1.6480253803904607e-25
80,3570,1.4512326473076785e-25
81,3640,1.2778444975244662e-25
82,3710,1.1250723467889512e-25
83,3780,9.904618135704815e-26
84,3850,8.718520875937871e-26
85,3920,7.673407572841107e-26
86,3990,6.752530787678788e-26
87,4060,5.9411483490734e-26
88,4130,5.226281636389216e-26
89,4200,4.59650008028139e-26
