,time_AU,CFFval
0,0,8.222457891615391e-24
1,35,8.169482376519912e-24
2,70,8.013918282982364e-24
3,105,7.765365463522761e-24
4,140,7.438322256364586e-24
5,175,7.050318454511191e-24
6,210,6.619925953959264e-24
7,245,6.1650067426972315e-24
8,280,5.7014256746519795e-24
9,315,5.242301562461337e-24
10,350,4.7977467580019544e-24
11,385,4.374975987483623e-24
12,420,3.9786469422931285e-24
13,455,3.611311239245701e-24
14,490,3.2738861195570742e-24
15,525,2.9660907063154e-24
16,560,2.6868182698774724e-24
17,595,2.434435383248231e-24
18,630,2.2070107039122256e-24
19,665,2.002482207642688e-24
20,700,1.8187739472955605e-24
21,735,1.653873384799919e-24
22,770,1.505879160225067e-24
23,805,1.373027524057456e-24
24,840,1.2537039628576003e-24
25,875,1.1464449851547201e-24
26,910,1.0499336866822811e-24
27,945,9.629916188747846e-25
28,980,8.845686522272615e-25
29,1015,8.137319365716503e-25
30,1050,7.496546660317079e-25
31,1085,6.916051010504636e-25
32,1120,6.3893613735961915e-25
33,1155,5.910756098364745e-25
34,1190,5.4751745170022965e-25
35,1225,5.078137730428161e-25
36,1260,4.7156786389385e-25
37,1295,4.384280692059124e-25
38,1330,4.0808244045616038e-25
39,1365,3.802540512892477e-25
40,1400,3.546968704036135e-25
41,1435,3.311921032879912e-25
42,1470,3.0954493685638646e-25
43,1505,2.895816438640257e-25
44,1540,2.711470238652594e-25
45,1575,2.5410216822206858e-25
46,1610,2.383225336468607e-25
47,1645,2.23696295144946e-25
48,1680,2.1012293522378326e-25
49,1715,1.975120209486831e-25
50,1750,1.8578212525343663e-25
51,1785,1.748598592282963e-25
52,1820,1.6467899355379773e-25
53,1855,1.551796586677383e-25
54,1890,1.4630762378491939e-25
55,1925,1.3801366118160605e-25
56,1960,1.302530005596006e-25
57,1995,1.229848695499703e-25
58,2030,1.161721063751042e-25
59,2100,1.037801183388314e-25
60,2170,9.284002586999368e-26
61,2240,8.315391327734252e-26
62,2310,7.455531047662508e-26
63,2380,6.690307960261553e-26
64,2450,6.007713575613595e-26
65,2520,5.397531234814679e-26
66,2590,4.851050389063597e-26
67,2660,4.3607872044553766e-26
68,2730,3.9202552312515137e-26
69,2800,3.523819147039167e-26
70,2870,3.166595898196338e-26
71,2940,2.844351490007538e-26
72,3010,2.5533831743416622e-26
73,3080,2.2904202715327688e-26
74,3150,2.052570622177372e-26
75,3220,1.837291002116684e-26
76,3290,1.6423469565127386e-26
77,3360,1.4657559898292082e-26
78,3430,1.3057386147857394e-26
79,3500,1.160698142364356e-26
80,3570,1.0292146677954652e-26
81,3640,9.100286077070963e-27
82,3710,8.020097512065406e-27
83,3780,7.041300548971515e-27
84,3850,6.154562513019743e-27
85,3920,5.3515186293243936e-27
86,3990,4.624702619119946e-27
87,4060,3.967359235111706e-27
88,4130,3.373276987480481e-27
89,4200,2.836765788911553e-27
90,4270,2.3527017332202727e-27
91,4340,1.916497920256293e-27
92,4410,1.5239805848226816e-27
93,4480,1.17127757693356e-27
94,4550,8.548171875113535e-28
95,4620,5.713773019958444e-28
96,4690,3.180738456530494e-28
97,4760,9.227320764981304e-29
98,4830,-1.0848681876625643e-28
99,4900,-2.8648962659162028e-28
100,4970,-4.4379338436400895e-28
101,5040,-5.822347069246465e-28
102,5110,-7.0349379508539515e-28
103,5180,-8.091530738696432e-28
104,5250,-9.006865887942534e-28
105,5320,-9.794184665976279e-28
106,5390,-1.0465230585458709e-27
107,5460,-1.1030752569930857e-27
108,5530,-1.150095446767354e-27
109,5600,-1.1885380573413236e-27
110,5670,-1.2192551518209955e-27
111,5740,-1.2429950555851074e-27
112,5810,-1.260442347313424e-27
113,5880,-1.2722531756664128e-27
114,5950,-1.2790439913752752e-27
115,6020,-1.281359868343814e-27
116,6090,-1.2796725711127336e-27
117,6160,-1.2744130532534849e-27
118,6230,-1.2659997346262367e-27
119,6300,-1.2548278445130816e-27
120,6370,-1.241241899452676e-27
121,6440,-1.2255336673485655e-27
122,6510,-1.207969054818202e-27
123,6580,-1.188811094868329e-27
124,6650,-1.1683100605210014e-27
125,6720,-1.1466795224018695e-27
126,6790,-1.1240944272237492e-27
127,6860,-1.1007136780731022e-27
128,6930,-1.0766990597420852e-27
129,7000,-1.0522061565399927e-27
130,7070,-1.027363470189642e-27
131,7140,-1.0022707101677451e-27
132,7210,-9.770180015798903e-28
133,7280,-9.517016344753202e-28
134,7350,-9.264157605163344e-28
135,7420,-9.012341251598735e-28
136,7490,-8.76208605676408e-28
137,7560,-8.513857298725193e-28
138,7630,-8.268199066728123e-28
139,7700,-8.025658535613027e-28
140,7770,-7.786625632562756e-28
141,7840,-7.551320908381617e-28
142,7910,-7.319938972982964e-28
143,7980,-7.092760571094873e-28
144,8050,-6.87008354497437e-28
145,8120,-6.652081655751773e-28
146,8190,-6.438794858900839e-28
147,8260,-6.2302549396843435e-28
148,8330,-6.026581099794995e-28
149,8400,-5.827916900244011e-28
150,8470,-5.634305508870998e-28
151,8540,-5.4456822107093e-28
152,8610,-5.261985370582367e-28
153,8680,-5.083238594620672e-28
154,8750,-4.909493096949387e-28
155,8820,-4.740717012464779e-28
156,8890,-4.576789723400908e-28
157,8960,-4.417600390671882e-28
158,9030,-4.263118968122315e-28
159,9100,-4.113343527719984e-28
160,9170,-3.968201903504702e-28
161,9240,-3.827547778144676e-28
162,9310,-3.6912487508834837e-28
163,9380,-3.559247980935846e-28
164,9450,-3.4315158231114e-28
165,9520,-3.3079620281740595e-28
166,9590,-3.1884332715207486e-28
167,9660,-3.072792207734758e-28
168,9730,-2.9609712591952718e-28
169,9800,-2.852928152442113e-28
170,9870,-2.748567442403576e-28
171,9940,-2.6477393850026468e-28
172,10000,-2.564024635842119e-28
173,10070,-2.4694544494190118e-28
174,10140,-2.3781783811408347e-28
175,10210,-2.2901125931796835e-28
176,10280,-2.205120179698837e-28
177,10350,-2.123071463570107e-28
178,10420,-2.043893974839011e-28
179,10490,-1.9675455428997878e-28
180,10560,-1.8939478804792969e-28
181,10630,-1.8229761607995918e-28
182,10700,-1.7545135344801604e-28
183,10770,-1.6884960775113135e-28
184,10840,-1.6248866573486767e-28
185,10910,-1.5636154723638886e-28
186,10980,-1.504570298391278e-28
187,11050,-1.4476472996528535e-28
188,11120,-1.392789931048772e-28
189,11190,-1.3399658715180092e-28
190,11260,-1.289111884582928e-28
191,11330,-1.2401278042878327e-28
192,11400,-1.192921604090364e-28
193,11470,-1.147446310265482e-28
194,11540,-1.1036763237680475e-28
195,11610,-1.0615588635399155e-28
196,11680,-1.0210074264472527e-28
197,11750,-9.819440109730383e-29
198,11820,-9.443310706906827e-29
199,11890,-9.081495677239844e-29
200,11960,-8.733538360507155e-29
201,12030,-8.39867862701e-29
202,12100,-8.07621336846291e-29
203,12170,-7.765841766497776e-29
204,12240,-7.467375095483903e-29
205,12310,-7.180436070481937e-29
206,12380,-6.904341539147246e-29
207,12450,-6.6384077451214e-29
208,12520,-6.382626166846583e-29
209,12590,-6.136331947010966e-29
210,12660,-5.900188449840442e-29
211,12730,-5.672102183362597e-29
212,12800,-5.453392020212487e-29
213,12870,-5.24237306427088e-29
214,12940,-5.0389326428027875e-29
215,13010,-4.845840304413e-29
216,13080,-4.65594818246178e-29
217,13150,-4.4771979714790687e-29
218,13220,-4.304729571507175e-29
219,13290,-4.1325170590839617e-29
220,13360,-3.97958484329997e-29
221,13430,-3.8227212221525934e-29
222,13500,-3.6657161240966644e-29
223,13570,-3.5402939261327386e-29
224,13640,-3.3940538921753927e-29
225,13710,-3.244905724993051e-29
226,13780,-3.154108054003558e-29
227,13850,-3.021942970747532e-29
228,13920,-2.856809660386667e-29
229,13990,-2.8041483547455037e-29
