,time_AU,CFFval
0,0,6.612621136947824e-20
1,35,6.542288279278249e-20
2,70,6.338594193071871e-20
3,105,6.021745222751166e-20
4,140,5.620412786855938e-20
5,175,5.166213479599165e-20
6,210,4.688820593377003e-20
7,245,4.212757019160272e-20
8,280,3.756063393478403e-20
9,315,3.330436660069961e-20
10,350,2.942224582830787e-20
11,385,2.5937344324233062e-20
12,420,2.2845005641668343e-20
13,455,2.0123365313590512e-20
14,490,1.7741235590315474e-20
15,525,1.566356023625532e-20
16,560,1.3854920374073482e-20
17,595,1.228160972414472e-20
18,630,1.0912727036561711e-20
19,665,9.720630907480376e-21
20,700,8.681004372054299e-21
21,735,7.772697277776205e-21
22,770,6.977455490962724e-21
23,805,6.2796046859164064e-21
24,840,5.6657287387618876e-21
25,875,5.1243648196740505e-21
26,910,4.6457260291113135e-21
27,945,4.221455656036328e-21
28,980,3.844413237883619e-21
29,1015,3.50849051450117e-21
30,1050,3.2084543796728613e-21
31,1085,2.9398136089586077e-21
32,1120,2.698706164556028e-21
33,1155,2.481804111334192e-21
34,1190,2.286233480358647e-21
35,1225,2.1095067551159338e-21
36,1260,1.9494659764972447e-21
37,1295,1.8042347613161066e-21
38,1330,1.6721777922255601e-21
39,1365,1.5518665698737349e-21
40,1400,1.4420504106129113e-21
41,1435,1.3416318452820185e-21
42,1470,1.249645710674331e-21
43,1505,1.1652413454752278e-21
44,1540,1.0876673975706774e-21
45,1575,1.0162588352654902e-21
46,1610,9.504258176629318e-22
47,1645,8.89644140147609e-22
48,1680,8.334470137078183e-22
49,1715,7.814179763291022e-22
50,1750,7.3318476991792895e-22
51,1785,6.88414036965661e-22
52,1820,6.468067212181247e-22
53,1855,6.08094068638527e-22
54,1890,5.720341439159009e-22
55,1925,5.384087911002296e-22
56,1960,5.070209747259716e-22
57,1995,4.77692453580411e-22
58,2030,4.502617365375183e-22
59,2100,4.005209438416021e-22
60,2170,3.567785735406626e-22
61,2240,3.181876425246272e-22
62,2310,2.840409798088041e-22
63,2380,2.5374503598143527e-22
64,2450,2.267991194453268e-22
65,2520,2.0277883443692173e-22
66,2590,1.8132279271832472e-22
67,2660,1.6212189239986587e-22
68,2730,1.4491062476176033e-22
69,2800,1.2945999667477301e-22
70,2870,1.1557173838266068e-22
71,2940,1.030735380670534e-22
72,3010,9.181510447731112e-23
73,3080,8.166489950317112e-23
74,3150,7.250742062001522e-23
75,3220,6.424092996225665e-23
76,3290,5.677554634542925e-23
77,3360,5.003163694709361e-23
78,3430,4.3938456350932824e-23
79,3500,3.843299494760485e-23
80,3570,3.345899818620762e-23
81,3640,2.896612847754225e-23
82,3710,2.4909245751740934e-23
83,3780,2.124778786804625e-23
84,3850,1.794523841732125e-23
85,3920,1.4968666363101238e-23
86,3990,1.2288326266974029e-23
87,4060,9.877308745411769e-24
88,4130,7.711235357008568e-24
89,4200,5.7679925817108365e-24
90,4270,4.027498946509109e-24
91,4340,2.4714988583337875e-24
92,4410,1.083380315371416e-24
93,4480,-1.5198708299634436e-25
94,4550,-1.24839428094918e-24
95,4620,-2.2184197642441822e-24
96,4690,-3.0735424209293623e-24
97,4760,-3.8242437876968544e-24
98,4830,-4.480099122235469e-24
99,4900,-5.0498590754049074e-24
100,4970,-5.541522124886888e-24
101,5040,-5.962401058735864e-24
102,5110,-6.319182763363304e-24
103,5180,-6.617982996728849e-24
104,5250,-6.864394927375864e-24
105,5320,-7.063533406136192e-24
106,5390,-7.220075149689767e-24
107,5460,-7.33829576536448e-24
108,5530,-7.422103853538217e-24
109,5600,-7.475071227242448e-24
110,5670,-7.500460726093374e-24
111,5740,-7.501251170765805e-24
112,5810,-7.48016179422998e-24
113,5880,-7.439673115370098e-24
114,5950,-7.38204703420492e-24
115,6020,-7.309344050061069e-24
116,6090,-7.22344010063624e-24
117,6160,-7.126041776476938e-24
118,6230,-7.018700357163966e-24
119,6300,-6.902824784052845e-24
120,6370,-6.779692874143173e-24
121,6440,-6.650462138017712e-24
122,6510,-6.5161802623638245e-24
123,6580,-6.377793924787696e-24
124,6650,-6.236157507822248e-24
125,6720,-6.0920406377703854e-24
126,6790,-5.946134779218526e-24
127,6860,-5.799060751244515e-24
128,6930,-5.6513742347382676e-24
129,7000,-5.5035717252401315e-24
130,7070,-5.356095025632912e-24
131,7140,-5.209336400972522e-24
132,7210,-5.063642697537298e-24
133,7280,-4.9193196312784765e-24
134,7350,-4.7766353079096856e-24
135,7420,-4.635823328473039e-24
136,7490,-4.497086293786435e-24
137,7560,-4.360598258136249e-24
138,7630,-4.2265076373706904e-24
139,7700,-4.0949396237962985e-24
140,7770,-3.965998156528939e-24
141,7840,-3.839768293556852e-24
142,7910,-3.716317585308283e-24
143,7980,-3.5956981597585004e-24
144,8050,-3.4779480348821914e-24
145,8120,-3.363092796700758e-24
146,8190,-3.251146867530747e-24
147,8260,-3.1421146665933862e-24
148,8330,-3.035991710860801e-24
149,8400,-2.932765286654147e-24
150,8470,-2.832415611385769e-24
151,8540,-2.734916640777672e-24
152,8610,-2.640237077938345e-24
153,8680,-2.548340955068862e-24
154,8750,-2.4591884660304312e-24
155,8820,-2.3727360187702902e-24
156,8890,-2.2889369293778893e-24
